ROI,Feature_Decoding_Accuracy,Feature_Decoding_pval,Feature_Decoding_zval,Feature_Decoding_Accuracy(P),Feature_Decoding_pval(P),Feature_Decoding_zval(P),Feature_Decoding_Accuracy(WM),Feature_Decoding_pval(WM),Feature_Decoding_zval(WM),Task_Decoding_Accuracy,Task_Decoding_pval,Task_Decoding_zval,Task_Decoding_Accuracy(F),Task_Decoding_pval(F),Task_Decoding_zval(F),Task_Decoding_Accuracy(S),Task_Decoding_pval(S),Task_Decoding_zval(S),XOR_Decoding_Accuracy,XOR_Decoding_pval,XOR_Decoding_zval,CCGP_Feature_Decoding_Accuracy,CCGP_Feature_Decoding_pval,CCGP_Feature_Decoding_zval,CCGP_Task_Decoding_Accuracy,CCGP_Task_Decoding_pval,CCGP_Task_Decoding_zval,Shattering_Dimensionality
44,0.4794921875,0.864,-1.0585470588042842,0.54296875,0.07,1.5613037905940361,0.54296875,0.064,1.5224008526267703,0.703125,0.0,10.588662559925883,0.654296875,0.0,5.88070768252923,0.671875,0.0,6.35970117081051,0.537109375,0.014,2.0318068853987516,0.4892578125,0.739,-0.599128883773396,0.6611328125,0.0,8.476037594846167,0.5732421875
45,0.529296875,0.07,1.5044477297136765,0.599609375,0.0,3.600271392184374,0.48046875,0.755,-0.6943839119535248,0.6953125,0.0,9.895091663830893,0.69140625,0.0,7.1651808677827065,0.65234375,0.0,5.347767561364076,0.5546875,0.004,2.8576162068501105,0.5087890625,0.33,0.45298145901223724,0.6103515625,0.0,5.909866793074122,0.5930989583333334
47l,0.50390625,0.441,0.12766778617089194,0.55078125,0.032,1.8965099340659854,0.490234375,0.645,-0.32546413311962874,0.6337890625,0.0,6.895710484340976,0.65234375,0.0,5.836613362348098,0.611328125,0.0,4.223057598875388,0.546875,0.005,2.3487521420013935,0.4794921875,0.897,-1.1851115670504804,0.607421875,0.0,5.688473707315133,0.5615234375
a47r,0.490234375,0.693,-0.5162373341405184,0.52734375,0.186,0.9764729266445802,0.462890625,0.9,-1.323473020799644,0.6923828125,0.0,10.260623972834619,0.68359375,0.0,6.68901408172155,0.658203125,0.0,5.7869290239997895,0.5322265625,0.059,1.6653533326497743,0.501953125,0.457,0.1267649840616904,0.6630859375,0.0,8.716129609857678,0.5716145833333334
6r,0.5830078125,0.0,4.280970692999506,0.611328125,0.0,4.084646423175642,0.53515625,0.105,1.2623249300081343,0.82421875,0.0,16.647709464892248,0.810546875,0.0,11.898991548813653,0.814453125,0.0,11.619115448220679,0.537109375,0.038,1.8757002093773687,0.548828125,0.004,2.6367074526681806,0.810546875,0.0,16.708288883752566,0.6481119791666666
IFJa,0.576171875,0.0,3.908807824057637,0.685546875,0.0,6.750150858595234,0.52734375,0.171,0.9619191788351558,0.767578125,0.0,13.976875134619464,0.744140625,0.0,8.721614512756046,0.779296875,0.0,10.034427396484448,0.552734375,0.007,2.5784215305505205,0.5302734375,0.052,1.6097153103313824,0.734375,0.0,12.485548178247447,0.6321614583333334
IFJp,0.5791015625,0.0,4.044687874555757,0.65234375,0.0,5.59887489846459,0.546875,0.044,1.7260428867963928,0.8251953125,0.0,16.531855686926907,0.80078125,0.0,10.889249922632041,0.822265625,0.0,11.546299640042303,0.5859375,0.0,4.401470605507558,0.5009765625,0.516,0.029506217791420482,0.7841796875,0.0,15.005391496281879,0.6634114583333334
IFSp,0.5595703125,0.002,3.003686736412356,0.666015625,0.0,5.966420116917808,0.552734375,0.025,1.8980321129712585,0.810546875,0.0,15.643079357187505,0.765625,0.0,9.599268093224426,0.828125,0.0,11.998893405721637,0.55859375,0.001,3.0432112651543757,0.5107421875,0.279,0.5455150061218312,0.7294921875,0.0,12.462910193011869,0.6429036458333334
IFSa,0.5849609375,0.0,4.28362043593858,0.6328125,0.0,5.046045890372121,0.52734375,0.156,1.0721365333501152,0.71875,0.0,11.687340386303076,0.671875,0.0,6.33203059859631,0.72265625,0.0,8.069144033204577,0.5537109375,0.003,2.76481292422315,0.5263671875,0.089,1.3862801382886345,0.669921875,0.0,8.929739423800006,0.619140625
p9-46v,0.5361328125,0.035,1.811244270785542,0.607421875,0.0,3.8762406476613838,0.51171875,0.372,0.41321809597119513,0.7587890625,0.0,13.131957224765992,0.74609375,0.0,9.352887768815318,0.751953125,0.0,9.429487618158504,0.51953125,0.176,0.9800404651909853,0.546875,0.012,2.4477900917112425,0.7373046875,0.0,12.533459506049585,0.6048177083333334
46,0.53515625,0.038,1.8925052459148657,0.60546875,0.0,3.9987478116864317,0.498046875,0.534,-0.08408264215058993,0.7265625,0.0,11.639083927286812,0.685546875,0.0,7.097363680084726,0.685546875,0.0,6.850945145763021,0.5625,0.0,3.2016585701513947,0.490234375,0.699,-0.528197774493707,0.662109375,0.0,9.036275043757078,0.6080729166666666
a9-46v,0.5068359375,0.376,0.3401257766545651,0.51171875,0.359,0.4002801323889645,0.470703125,0.849,-1.0501528204927923,0.6708984375,0.0,8.494712306696693,0.66015625,0.0,6.013665008108403,0.666015625,0.0,6.164424089396666,0.4931640625,0.625,-0.2998302782574718,0.5341796875,0.04,1.7978301368637253,0.6611328125,0.0,8.410108385192586,0.5569661458333334
9-46d,0.529296875,0.074,1.5531569325427605,0.521484375,0.22,0.7952805175008862,0.484375,0.737,-0.5779150518707983,0.728515625,0.0,12.316894174006189,0.712890625,0.0,7.9613809819320265,0.703125,0.0,7.578589146056465,0.5283203125,0.074,1.4962411989380209,0.51171875,0.259,0.6758248188761333,0.6962890625,0.0,10.797161172507307,0.5953776041666666
9a,0.50390625,0.42,0.2476158770316647,0.51171875,0.342,0.42910770292262346,0.474609375,0.829,-0.909359055815915,0.666015625,0.0,8.542518698733012,0.650390625,0.0,5.626599644526704,0.6484375,0.0,5.5487487444476935,0.51953125,0.156,1.0224143951669047,0.470703125,0.93,-1.4604154419168198,0.630859375,0.0,6.9978417680577945,0.5631510416666666
10v,0.5244140625,0.1,1.3398610332900311,0.54296875,0.065,1.612212278680798,0.455078125,0.963,-1.7811484822142076,0.5576171875,0.002,2.9434156676883116,0.55078125,0.023,1.9678867869470957,0.53515625,0.11,1.3354424906713733,0.4833984375,0.804,-0.8290018726491754,0.5029296875,0.446,0.17803345441807222,0.5478515625,0.005,2.689412461487931,0.5218098958333334
a10p,0.5146484375,0.239,0.7386588526894712,0.560546875,0.018,2.093734887253067,0.498046875,0.538,-0.03531399670796107,0.6259765625,0.0,6.142278931439829,0.59375,0.0,3.308701302452963,0.5859375,0.001,3.176002503722771,0.5263671875,0.066,1.4742910208994422,0.5048828125,0.401,0.2659935362783029,0.587890625,0.0,4.461799797826024,0.5556640625
10pp,0.5205078125,0.163,0.99710030917904,0.52734375,0.16,0.9843457427110849,0.5078125,0.433,0.2254460624712999,0.5693359375,0.0,3.6968865086050724,0.517578125,0.261,0.6605669951583224,0.59765625,0.0,3.5320887339848923,0.4990234375,0.531,-0.06147666810205986,0.50390625,0.428,0.2257089237655909,0.568359375,0.0,3.908797267309226,0.5296223958333334
11l,0.5068359375,0.379,0.3511517602552027,0.494140625,0.576,-0.14954987651404336,0.51171875,0.319,0.4543446259767127,0.669921875,0.0,8.992809100176377,0.6328125,0.0,4.939992974628721,0.62890625,0.0,4.754307756133849,0.484375,0.807,-0.8414835123881981,0.5087890625,0.318,0.5145591466534223,0.6240234375,0.0,6.714586480091103,0.5537109375
13l,0.5205078125,0.147,1.032591053226189,0.513671875,0.33,0.4912962882296311,0.5078125,0.386,0.3027360652139817,0.58984375,0.0,4.643949405780893,0.56640625,0.01,2.5214104063148337,0.548828125,0.037,1.8378050678294287,0.517578125,0.194,0.8836893988994408,0.4931640625,0.621,-0.32558662224617213,0.53125,0.045,1.6875750279620947,0.5426432291666666
OFC,0.4794921875,0.883,-1.1241828815535326,0.494140625,0.576,-0.180519417207224,0.505859375,0.395,0.27678428553519,0.544921875,0.009,2.374602927428961,0.52734375,0.169,1.0240868979958961,0.564453125,0.003,2.513811439912114,0.494140625,0.626,-0.2833227214517871,0.4873046875,0.766,-0.6822210973925263,0.544921875,0.005,2.450273488102085,0.5061848958333334
47s,0.544921875,0.009,2.2421413641107386,0.54296875,0.053,1.6041484731240911,0.486328125,0.711,-0.5270607659468614,0.609375,0.0,5.671230452835635,0.60546875,0.0,3.933219222339351,0.611328125,0.0,3.992533462375353,0.529296875,0.077,1.4490110683876114,0.501953125,0.483,0.10787746654818454,0.5546875,0.002,2.9101023653286395,0.5611979166666666
LIPd,0.560546875,0.003,3.036371533278457,0.662109375,0.0,6.018919793027673,0.47265625,0.851,-1.0267975571873191,0.703125,0.0,10.470154502493155,0.66015625,0.0,5.795015159047031,0.697265625,0.0,6.999059755757489,0.57421875,0.0,3.6923594705919474,0.4990234375,0.521,-0.041073992225935246,0.65625,0.0,8.269430023173216,0.6126302083333334
6a,0.60546875,0.0,5.418686876395335,0.662109375,0.0,6.412695158340527,0.546875,0.038,1.7725824654322244,0.77734375,0.0,14.304713349093255,0.783203125,0.0,10.571432725073114,0.7734375,0.0,10.421647719843351,0.548828125,0.002,2.528098199139825,0.53515625,0.027,1.90306421450747,0.7412109375,0.0,13.17900529251519,0.6438802083333334
i6-8,0.5693359375,0.0,3.5223095437920535,0.6640625,0.0,5.928756455283503,0.48046875,0.781,-0.7714427629434113,0.716796875,0.0,10.791897327552725,0.681640625,0.0,6.559715229001282,0.732421875,0.0,8.605771983348273,0.5390625,0.028,1.9267819540575166,0.50390625,0.419,0.2256461642418173,0.673828125,0.0,9.12916435834885,0.6083984375
s6-8,0.47265625,0.913,-1.3210048990267385,0.509765625,0.38,0.327364231949288,0.5390625,0.082,1.400577246336427,0.587890625,0.0,4.595012682789474,0.53125,0.124,1.1416272212916514,0.5859375,0.001,3.2690778901195254,0.515625,0.233,0.7618243434970373,0.482421875,0.847,-0.9583910437043079,0.55078125,0.006,2.628680242133203,0.525390625
43,0.51171875,0.289,0.6256651206125053,0.529296875,0.16,1.0622509787334333,0.568359375,0.007,2.5165096500619595,0.6806640625,0.0,8.897021053752667,0.6484375,0.0,5.60916039317015,0.673828125,0.0,6.575242942102011,0.53125,0.054,1.6402240314992387,0.4892578125,0.747,-0.6142179053135018,0.642578125,0.0,7.718553059657452,0.5745442708333334
OP4,0.54296875,0.009,2.2828447428000103,0.580078125,0.003,2.9448843506255065,0.46875,0.893,-1.1470631534266893,0.6748046875,0.0,8.973899955239528,0.623046875,0.0,4.63616874552742,0.6640625,0.0,6.2044855522568305,0.53515625,0.034,1.8145299619351556,0.5,0.514,0.012717773680892585,0.6650390625,0.0,8.8796316046554,0.5843098958333334
OP1,0.5234375,0.117,1.1918496150236069,0.541015625,0.083,1.3906260799796906,0.556640625,0.017,2.048182008592538,0.6376953125,0.0,7.084050283956973,0.60546875,0.0,4.064919152348723,0.66015625,0.0,6.1703769925160685,0.5400390625,0.023,2.0613134433784874,0.4990234375,0.541,-0.06749866538851232,0.5986328125,0.0,5.234617869244001,0.5670572916666666
OP2-3,0.533203125,0.048,1.7466533796982693,0.517578125,0.279,0.6041639101727095,0.55859375,0.019,2.0244797395601695,0.587890625,0.0,4.397759079505461,0.544921875,0.058,1.6276169896737696,0.587890625,0.001,3.254642904074762,0.5048828125,0.407,0.24916615290644342,0.525390625,0.097,1.3668591788663806,0.5703125,0.0,3.8922457288855963,0.5419921875
52,0.47265625,0.925,-1.406416438915163,0.52734375,0.175,0.9906369889901763,0.486328125,0.704,-0.45572143276795224,0.625,0.0,5.967936402047843,0.623046875,0.0,4.6278490276527,0.62890625,0.0,4.48233494947113,0.515625,0.219,0.8236006619020263,0.4814453125,0.821,-0.9157141411972957,0.59375,0.0,4.800294255701474,0.5377604166666666
RI,0.5419921875,0.014,2.1315592626790965,0.59375,0.0,3.390831930064808,0.48046875,0.779,-0.6885644219225632,0.6162109375,0.0,5.9051048400868495,0.572265625,0.004,2.722942585889783,0.611328125,0.0,4.192542907503797,0.5087890625,0.36,0.4237103502081757,0.5302734375,0.051,1.6599598342043174,0.6162109375,0.0,6.090435390755051,0.5556640625
PFcm,0.4990234375,0.519,-0.07199601492064216,0.564453125,0.009,2.4178262851310124,0.501953125,0.488,0.05717991480084002,0.6337890625,0.0,6.97876730322576,0.626953125,0.0,4.73569535063404,0.673828125,0.0,6.501827363915231,0.5390625,0.024,1.9731399428340113,0.5,0.483,0.0811934334410153,0.5947265625,0.0,5.078865538120092,0.5572916666666666
PoI2,0.5146484375,0.23,0.7428893404716078,0.53125,0.146,1.0844111961153113,0.498046875,0.544,-0.08084003895038577,0.611328125,0.0,5.723851371376491,0.548828125,0.036,1.8811497018679968,0.611328125,0.0,4.1251981411975125,0.49609375,0.577,-0.15751021379572497,0.5107421875,0.286,0.5859134760847631,0.5712890625,0.0,3.8127988434215423,0.5406901041666666
TA2,0.5029296875,0.457,0.137169027867143,0.572265625,0.005,2.6120425211627327,0.4765625,0.803,-0.7778704477245901,0.6435546875,0.0,7.165287299127788,0.59375,0.0,3.44709783502415,0.65234375,0.0,5.576240657935549,0.505859375,0.352,0.3878938548596403,0.484375,0.811,-0.8749864228229167,0.6162109375,0.0,5.914748790747027,0.55078125
FOP4,0.494140625,0.649,-0.3398630571559112,0.5390625,0.072,1.5489575335171353,0.482421875,0.74,-0.6324980145097443,0.6806640625,0.0,8.938805380334042,0.638671875,0.0,5.271678799456427,0.666015625,0.0,5.946750678955806,0.48828125,0.748,-0.6395159915616291,0.5048828125,0.376,0.2894216997733858,0.638671875,0.0,7.170359997739345,0.5543619791666666
MI,0.455078125,0.991,-2.312293933222174,0.53515625,0.096,1.2959346429541414,0.462890625,0.908,-1.365844247951085,0.62109375,0.0,6.099906746656438,0.626953125,0.0,4.604332090943867,0.6328125,0.0,4.903467428033334,0.556640625,0.0,2.93654594916565,0.4580078125,0.987,-2.2367798833241515,0.5654296875,0.0,3.553735779482521,0.5442708333333334
Pir,0.52734375,0.092,1.3453683197483097,0.53515625,0.107,1.2377141997970111,0.5625,0.016,2.267396102458792,0.580078125,0.0,4.039953089455683,0.583984375,0.0,3.1111091709559098,0.599609375,0.001,3.8117631931568794,0.5244140625,0.103,1.2886438205597042,0.51953125,0.18,0.957228860353674,0.5615234375,0.003,3.4085050728476873,0.5439453125
AVI,0.5068359375,0.377,0.34227672752279004,0.53125,0.131,1.2110126673388957,0.5078125,0.428,0.23726392223003362,0.6396484375,0.0,7.122036656256653,0.634765625,0.0,4.976569874090094,0.650390625,0.0,5.527581113833398,0.54296875,0.015,2.240466653034909,0.4765625,0.903,-1.270602595416116,0.5986328125,0.0,5.363449204088013,0.5631510416666666
AAIC,0.5361328125,0.031,1.8694062350221992,0.515625,0.319,0.5279715970301557,0.5234375,0.217,0.8193267016697351,0.58203125,0.0,4.205968958377473,0.546875,0.041,1.727135712998575,0.625,0.0,4.568898304853215,0.5087890625,0.336,0.4702066960139193,0.5126953125,0.273,0.6464374173341859,0.541015625,0.022,2.1046641081245427,0.5423177083333334
FOP1,0.5068359375,0.398,0.34725852363139725,0.515625,0.292,0.5745053417393321,0.50390625,0.445,0.1824418750311008,0.6201171875,0.0,6.0248023034412475,0.58984375,0.0,3.247059831361224,0.62109375,0.0,4.4319422677526825,0.501953125,0.466,0.11351742178894099,0.48828125,0.724,-0.6002358468763588,0.5869140625,0.0,4.409576761894324,0.54296875
FOP3,0.4912109375,0.676,-0.4274667754287077,0.5234375,0.217,0.8226035013950842,0.4609375,0.918,-1.3687642036908563,0.6552734375,0.0,8.124030152097017,0.63671875,0.0,5.128871241767921,0.630859375,0.0,4.736499892972048,0.5009765625,0.475,0.07809616809482678,0.49609375,0.582,-0.1889316555285989,0.607421875,0.0,5.929917963699857,0.5491536458333334
FOP2,0.513671875,0.24,0.7302067565656151,0.515625,0.322,0.5179507406302966,0.546875,0.045,1.661897860524926,0.5986328125,0.0,5.130383510852702,0.59375,0.0,3.4085094312198407,0.599609375,0.0,3.4785453007033778,0.515625,0.235,0.7759360921603857,0.501953125,0.456,0.12010329001420174,0.5791015625,0.0,4.051975522270604,0.5426432291666666
PFt,0.505859375,0.395,0.3099297539584881,0.541015625,0.073,1.4914260930005998,0.501953125,0.504,0.0431730060405931,0.69921875,0.0,10.56020424833423,0.68359375,0.0,6.841739336061282,0.681640625,0.0,6.502322732220955,0.5185546875,0.151,1.0493852018008343,0.501953125,0.47,0.09008633107414837,0.6640625,0.0,8.615995874584614,0.5745442708333334
AIP,0.5478515625,0.003,2.5425784032785788,0.576171875,0.003,2.905965487608706,0.490234375,0.647,-0.31464979522872805,0.7138671875,0.0,11.222586690630232,0.697265625,0.0,7.3919278420099515,0.716796875,0.0,8.21657547076193,0.5087890625,0.369,0.41913119693328843,0.5439453125,0.01,2.447259402084622,0.7021484375,0.0,10.890877316266353,0.5901692708333334
EC,0.5244140625,0.106,1.235912141352719,0.509765625,0.391,0.3459600339419845,0.51953125,0.239,0.7109130112272536,0.5478515625,0.011,2.375575482718064,0.552734375,0.028,1.883030894675952,0.544921875,0.046,1.6857786119244886,0.498046875,0.561,-0.111079973537912,0.498046875,0.554,-0.10122415871730375,0.5341796875,0.03,1.8849419750164895,0.5234375
PreS,0.5087890625,0.336,0.4567885459807338,0.533203125,0.124,1.2523528757264146,0.544921875,0.041,1.6987575188893766,0.6259765625,0.0,6.373923992837816,0.5859375,0.0,3.2909323401711705,0.642578125,0.0,5.154532437834718,0.541015625,0.017,2.1379220518791664,0.498046875,0.576,-0.17118819618809464,0.5927734375,0.0,4.851833632622568,0.55859375
H,0.5400390625,0.014,2.126649239786183,0.52734375,0.166,1.0278929705805124,0.513671875,0.346,0.4763099146247523,0.603515625,0.0,5.59067584813129,0.58984375,0.0,3.224248113790561,0.591796875,0.0,3.4623959528056734,0.5224609375,0.126,1.1740142416459531,0.5048828125,0.429,0.1954803617545032,0.580078125,0.0,4.569387013991457,0.5553385416666666
ProS,0.525390625,0.084,1.3769737136429863,0.58203125,0.001,2.9254777076455722,0.5078125,0.401,0.2930131892940682,0.640625,0.0,7.131674914158225,0.57421875,0.006,2.6617841321372717,0.68359375,0.0,6.4549275065153875,0.5302734375,0.081,1.4836137352805603,0.51953125,0.148,1.0601367751037363,0.62109375,0.0,6.598758367977727,0.5654296875
PeEc,0.5361328125,0.04,1.8652701144116983,0.58203125,0.0,3.1173273543249738,0.50390625,0.483,0.12507858449625667,0.62109375,0.0,6.209025707531015,0.57421875,0.003,2.934928958893294,0.650390625,0.0,5.877358576546138,0.517578125,0.148,1.006796320737263,0.51171875,0.263,0.6778861197503069,0.6123046875,0.0,6.009659786593674,0.5582682291666666
STGa,0.53515625,0.024,1.8880877562244642,0.5078125,0.392,0.3073947212166271,0.498046875,0.555,-0.09860977309142761,0.6494140625,0.0,7.499795870091429,0.609375,0.0,4.097839044997914,0.62890625,0.0,4.625720502953114,0.4990234375,0.546,-0.08190721166023411,0.5263671875,0.076,1.3753191188400993,0.625,0.0,6.779704696352636,0.5611979166666666
PBelt,0.5556640625,0.0,2.852566823378084,0.568359375,0.007,2.4365296203208824,0.5625,0.013,2.2110805915210507,0.62890625,0.0,6.534125729407331,0.595703125,0.0,3.6592930338591163,0.63671875,0.0,4.922740253643767,0.5048828125,0.414,0.21687161901556054,0.525390625,0.098,1.3114903931914412,0.595703125,0.0,4.948609122662669,0.5631510416666666
A5,0.533203125,0.037,1.8135773725762074,0.505859375,0.434,0.20278411274828506,0.541015625,0.067,1.472273042472959,0.6982421875,0.0,10.630647346110862,0.623046875,0.0,4.641026268258353,0.689453125,0.0,6.858201477977589,0.509765625,0.3,0.5468251102231069,0.51171875,0.291,0.5744268316833094,0.64453125,0.0,7.766670549730346,0.5804036458333334
PHA1,0.515625,0.198,0.867801177604044,0.552734375,0.024,1.9402163800373127,0.5390625,0.086,1.430253485915752,0.7060546875,0.0,10.61689494014803,0.66015625,0.0,5.892013137048378,0.6796875,0.0,6.614582930011946,0.5224609375,0.13,1.1638212516294493,0.5107421875,0.317,0.4992671462674701,0.6435546875,0.0,7.702233780710221,0.5813802083333334
PHA3,0.5830078125,0.0,4.22133942955384,0.63671875,0.0,4.96988059211498,0.57421875,0.005,2.675026682520141,0.6455078125,0.0,7.309405778054771,0.6328125,0.0,4.94674254687428,0.701171875,0.0,7.516411453342881,0.564453125,0.0,3.396781511735382,0.53125,0.063,1.618440420588613,0.5673828125,0.0,3.5360024392812313,0.59765625
STSda,0.5244140625,0.109,1.2592506640647387,0.525390625,0.184,0.9445435549382383,0.552734375,0.029,2.0199497494754293,0.6337890625,0.0,6.673360368481226,0.619140625,0.0,4.466758539797841,0.61328125,0.0,4.1089222272529895,0.5107421875,0.307,0.5384793106900475,0.517578125,0.175,0.9348925244911295,0.6259765625,0.0,7.227159508473562,0.5563151041666666
STSdp,0.5234375,0.115,1.2276354590793797,0.55078125,0.04,1.8502427761006528,0.50390625,0.461,0.1620823015168263,0.681640625,0.0,9.091238562625573,0.66796875,0.0,6.1698420077865554,0.62890625,0.0,4.777689559975182,0.517578125,0.194,0.8743776054285722,0.533203125,0.034,1.8369585036085152,0.638671875,0.0,7.259017024304743,0.57421875
STSvp,0.5546875,0.003,2.928710687494303,0.583984375,0.0,3.1389965362227414,0.501953125,0.507,0.03967608605715066,0.6796875,0.0,9.25612062493142,0.62890625,0.0,4.936941531807481,0.67578125,0.0,6.443990462411352,0.5380859375,0.028,1.9457398361002152,0.494140625,0.653,-0.3287645294635174,0.626953125,0.0,6.856119052215237,0.5908203125
TGd,0.5771484375,0.0,4.201502613945499,0.5625,0.013,2.387394230496719,0.544921875,0.04,1.7349192227333934,0.666015625,0.0,8.568498761857736,0.689453125,0.0,7.232839215244694,0.63671875,0.0,5.1065396241847365,0.498046875,0.555,-0.09623294077848887,0.5419921875,0.012,2.3374289342885715,0.6484375,0.0,8.049024905294068,0.5804036458333334
TE1a,0.501953125,0.474,0.09578734672658859,0.53125,0.129,1.1960435280324317,0.49609375,0.588,-0.20356708968776482,0.595703125,0.0,5.10677490346182,0.580078125,0.0,3.0460946912289306,0.556640625,0.018,2.205889265922823,0.5068359375,0.368,0.3451340745393608,0.5087890625,0.303,0.5397663309029646,0.55078125,0.001,2.818491250106523,0.5348307291666666
TE1p,0.5224609375,0.115,1.1883569220602521,0.5625,0.01,2.440813532287111,0.54296875,0.049,1.7032370339099197,0.7158203125,0.0,11.242831486603256,0.64453125,0.0,5.4896865899278655,0.755859375,0.0,10.085365097771126,0.537109375,0.028,1.996023170528515,0.5146484375,0.21,0.7895370393454991,0.681640625,0.0,10.124570119449888,0.591796875
TE2a,0.50390625,0.43,0.20530819294241903,0.544921875,0.058,1.6547552530535299,0.478515625,0.792,-0.7649877584691945,0.572265625,0.0,3.8257209572517272,0.5390625,0.058,1.5928101993431911,0.564453125,0.007,2.508684842592188,0.5126953125,0.273,0.6078184861753639,0.498046875,0.565,-0.10533033125736273,0.5341796875,0.03,1.9285293403531425,0.5296223958333334
TF,0.609375,0.0,5.703087538598903,0.662109375,0.0,6.188708374242976,0.54296875,0.05,1.717999431825679,0.642578125,0.0,7.725533507322293,0.626953125,0.0,4.852725960089321,0.6640625,0.0,6.47778437435315,0.546875,0.003,2.495905819069305,0.560546875,0.0,3.587271421999703,0.5927734375,0.0,5.24321377455387,0.599609375
TE2p,0.5830078125,0.0,4.290937259983761,0.615234375,0.0,4.3058673339488855,0.533203125,0.112,1.2572585235425868,0.7568359375,0.0,12.800946474328878,0.708984375,0.0,7.965293775259835,0.70703125,0.0,8.132266527070293,0.51953125,0.155,1.0459261271929226,0.544921875,0.009,2.468906087622912,0.7001953125,0.0,10.477810975256489,0.6197916666666666
PHT,0.572265625,0.0,3.904751517128439,0.66796875,0.0,6.112870043295107,0.546875,0.054,1.6583354835478834,0.7568359375,0.0,13.786138224147127,0.728515625,0.0,8.466555064410478,0.724609375,0.0,8.505887420058267,0.5908203125,0.0,4.770725342825285,0.52734375,0.061,1.541875020007841,0.7001953125,0.0,11.086198698309383,0.6399739583333334
PH,0.564453125,0.0,3.5915673948131177,0.62890625,0.0,4.923136443068984,0.55078125,0.028,1.9586057286143481,0.8154296875,0.0,16.236476679934377,0.794921875,0.0,11.797355534126963,0.841796875,0.0,12.985308577850672,0.56640625,0.0,3.4761390952016313,0.5126953125,0.236,0.7569312143662511,0.787109375,0.0,16.00796201632031,0.6487630208333334
TPOJ1,0.47265625,0.936,-1.4959154498509282,0.5390625,0.077,1.4422524925977722,0.47265625,0.862,-1.0502845562051937,0.759765625,0.0,13.6002358731433,0.705078125,0.0,7.44409453275687,0.734375,0.0,9.103433961329713,0.5390625,0.015,2.077624832505997,0.470703125,0.945,-1.5641787516727867,0.7294921875,0.0,12.49170214692646,0.5904947916666666
TPOJ2,0.5107421875,0.305,0.5334726305622478,0.603515625,0.0,3.8006280204464695,0.44921875,0.974,-1.9041998473916093,0.8173828125,0.0,16.83511667250579,0.744140625,0.0,9.15840852350878,0.806640625,0.0,11.916101403059146,0.544921875,0.014,2.285550701112051,0.486328125,0.803,-0.7723518057046974,0.7685546875,0.0,14.486114127082606,0.6243489583333334
TPOJ3,0.599609375,0.0,4.8669490356165355,0.646484375,0.0,5.37141946425094,0.58203125,0.0,2.9592385050975474,0.8154296875,0.0,16.295178271567853,0.78515625,0.0,10.489181835113968,0.783203125,0.0,10.093181281015953,0.5751953125,0.0,3.813151704959052,0.5517578125,0.003,2.7360962592058597,0.775390625,0.0,14.8132623166268,0.6634114583333334
DVT,0.5947265625,0.0,4.795182268220148,0.67578125,0.0,6.493855063218102,0.5546875,0.025,2.049020808923823,0.7373046875,0.0,11.862874861448168,0.67578125,0.0,6.70402156874767,0.751953125,0.0,9.18881898344373,0.5712890625,0.0,3.746247457864237,0.537109375,0.024,1.9952460133440024,0.677734375,0.0,9.792931917137928,0.6344401041666666
PGp,0.619140625,0.0,6.261089874182823,0.666015625,0.0,6.251314547730001,0.59375,0.0,3.601929732863739,0.755859375,0.0,13.162565723910312,0.740234375,0.0,9.09124896320665,0.787109375,0.0,10.855415280663367,0.576171875,0.0,4.112944536563428,0.57421875,0.0,4.004567512574477,0.7216796875,0.0,12.274612337053428,0.650390625
IP2,0.5263671875,0.093,1.358829217459128,0.5390625,0.082,1.3962746943490818,0.548828125,0.031,1.8277100952347356,0.7001953125,0.0,10.51692770155035,0.71484375,0.0,7.791482216654962,0.66796875,0.0,6.407488365418071,0.525390625,0.107,1.28563628979279,0.513671875,0.25,0.6722574275174952,0.669921875,0.0,9.316183842256937,0.583984375
IP1,0.560546875,0.001,3.121458542925794,0.609375,0.0,3.846827369028749,0.52734375,0.165,1.0039137323925116,0.6728515625,0.0,9.095261360041011,0.658203125,0.0,5.667585499420444,0.69921875,0.0,7.08584014810009,0.5419921875,0.014,2.1848934038038883,0.5205078125,0.14,1.083346859090981,0.63671875,0.0,7.245995744381583,0.591796875
IP0,0.6044921875,0.0,5.239525807394773,0.6796875,0.0,6.706152691490344,0.544921875,0.058,1.6432150563676944,0.685546875,0.0,9.559801701510766,0.671875,0.0,6.339814829743837,0.69921875,0.0,7.453704354506271,0.5556640625,0.002,2.7973852237066503,0.57421875,0.0,3.7559035889552397,0.6328125,0.0,7.020559271841451,0.615234375
PFop,0.48828125,0.718,-0.5650390600115764,0.54296875,0.053,1.611365334189042,0.46484375,0.92,-1.3850185805438002,0.697265625,0.0,10.37653957720887,0.697265625,0.0,7.560186211192904,0.6875,0.0,6.728012715100482,0.533203125,0.043,1.6873176889622503,0.4765625,0.887,-1.2014412026848815,0.642578125,0.0,7.43880143077096,0.5729166666666666
PF,0.533203125,0.057,1.6342737686365891,0.560546875,0.01,2.298521227903663,0.509765625,0.377,0.34327346660602187,0.716796875,0.0,11.089435608062328,0.68359375,0.0,6.782430836841057,0.6953125,0.0,7.509605367259034,0.5234375,0.127,1.167998567150808,0.484375,0.823,-0.8566950674574423,0.6748046875,0.0,9.351518237734368,0.5911458333333334
