ROI,Feature_Decoding_Accuracy,Feature_Decoding_pval,Feature_Decoding_zval,Feature_Decoding_Accuracy(P),Feature_Decoding_pval(P),Feature_Decoding_zval(P),Feature_Decoding_Accuracy(WM),Feature_Decoding_pval(WM),Feature_Decoding_zval(WM),Task_Decoding_Accuracy,Task_Decoding_pval,Task_Decoding_zval,Task_Decoding_Accuracy(F),Task_Decoding_pval(F),Task_Decoding_zval(F),Task_Decoding_Accuracy(S),Task_Decoding_pval(S),Task_Decoding_zval(S),XOR_Decoding_Accuracy,XOR_Decoding_pval,XOR_Decoding_zval,CCGP_Feature_Decoding_Accuracy,CCGP_Feature_Decoding_pval,CCGP_Feature_Decoding_zval,CCGP_Task_Decoding_Accuracy,CCGP_Task_Decoding_pval,CCGP_Task_Decoding_zval,Shattering_Dimensionality
44,0.521484375,0.13,1.1505791600033386,0.498046875,0.544,-0.07972724523095677,0.5390625,0.076,1.4751630239350801,0.6572265625,0.0,7.913895256486696,0.630859375,0.0,4.961684694528282,0.650390625,0.0,5.822732075463788,0.5478515625,0.009,2.434477362082675,0.5107421875,0.285,0.5854546656741804,0.6171875,0.0,6.207490352346886,0.5755208333333334
45,0.5498046875,0.003,2.6374497633758853,0.533203125,0.114,1.2234771517386234,0.556640625,0.024,1.9984070530023352,0.6474609375,0.0,7.66687442811047,0.625,0.0,4.757684265876288,0.63671875,0.0,5.083841750122203,0.5166015625,0.186,0.8886416661419807,0.5419921875,0.012,2.238389105310499,0.6298828125,0.0,6.977565002806379,0.5712890625
47l,0.568359375,0.0,3.4976093462661875,0.53125,0.108,1.1698451293133338,0.58203125,0.001,3.092129351873486,0.6123046875,0.0,5.751170473322122,0.595703125,0.0,3.6352031053104503,0.642578125,0.0,5.166145293091155,0.537109375,0.035,1.910319256895679,0.5322265625,0.038,1.7485366925585981,0.578125,0.0,4.046760315771223,0.5725911458333334
a47r,0.5576171875,0.002,2.9344045044208427,0.513671875,0.333,0.42757360630475144,0.60546875,0.0,3.8816745731499047,0.625,0.0,6.37367596198975,0.599609375,0.0,3.928756134653967,0.654296875,0.0,5.881559877403534,0.5185546875,0.15,1.0626621717038756,0.529296875,0.062,1.5718800060688587,0.59375,0.0,5.193838169657618,0.5670572916666666
6r,0.6064453125,0.0,5.484321903206161,0.595703125,0.001,3.727028258452187,0.595703125,0.0,3.5886149695455205,0.80078125,0.0,15.41348646113605,0.771484375,0.0,10.37031815673598,0.818359375,0.0,12.095149281994365,0.544921875,0.007,2.438709826735964,0.5537109375,0.001,2.8666315457693634,0.7861328125,0.0,16.036826914202333,0.6507161458333334
IFJa,0.6455078125,0.0,7.8533133549461125,0.625,0.0,4.6060264878903245,0.650390625,0.0,5.646972593280516,0.78125,0.0,14.863655525998524,0.751953125,0.0,9.020917857109465,0.81640625,0.0,12.159492613400767,0.533203125,0.043,1.7030953105938513,0.60546875,0.0,5.602217773360728,0.763671875,0.0,13.552712675344631,0.6533203125
IFJp,0.5830078125,0.0,4.232167173905118,0.58984375,0.002,3.2542832673781517,0.6015625,0.0,3.6203139929501402,0.8203125,0.0,15.793921913917618,0.79296875,0.0,10.692223148367503,0.783203125,0.0,10.667382174324631,0.552734375,0.004,2.686482759317355,0.5322265625,0.037,1.7207426693270735,0.7890625,0.0,15.739378874719353,0.6520182291666666
IFSp,0.6396484375,0.0,7.247506336484342,0.669921875,0.0,6.126895613915781,0.58203125,0.001,3.051008054995277,0.779296875,0.0,14.722774523707072,0.75390625,0.0,9.491023685123434,0.7734375,0.0,10.057397668044349,0.541015625,0.017,2.0598946377104097,0.611328125,0.0,5.830644959738813,0.728515625,0.0,12.223196173432605,0.6533203125
IFSa,0.59375,0.0,4.800958059832735,0.548828125,0.04,1.7994800548843604,0.607421875,0.0,3.851157740122553,0.69921875,0.0,10.479636190320551,0.677734375,0.0,6.673024296803632,0.716796875,0.0,8.171371654740865,0.51171875,0.28,0.5986373855434659,0.5791015625,0.0,4.208808905906985,0.662109375,0.0,8.635107718882765,0.6015625
p9-46v,0.5830078125,0.0,4.385654053617748,0.60546875,0.0,3.9926399248055464,0.59375,0.0,3.5677518825367174,0.77734375,0.0,15.263412486307706,0.712890625,0.0,7.890319756931647,0.822265625,0.0,11.906634097394221,0.5244140625,0.115,1.238389040177326,0.564453125,0.0,3.4127681136340606,0.7470703125,0.0,13.37326783226116,0.6282552083333334
46,0.587890625,0.0,4.717481764063212,0.576171875,0.003,2.950723106575662,0.6171875,0.0,4.490504931613384,0.7294921875,0.0,12.235315158088122,0.70703125,0.0,7.463349810982373,0.73828125,0.0,9.165252616582917,0.5234375,0.115,1.2286286166446119,0.544921875,0.009,2.4701740605476084,0.728515625,0.0,12.30152218364914,0.6136067708333334
a9-46v,0.56640625,0.0,3.3561565309753307,0.513671875,0.298,0.5192864825313175,0.59765625,0.0,3.7535976506396977,0.6884765625,0.0,10.140370217343216,0.650390625,0.0,5.665178634874562,0.716796875,0.0,8.000268711612545,0.5234375,0.148,1.0782805024961262,0.5439453125,0.008,2.440052256793366,0.6337890625,0.0,7.258609833830241,0.5927734375
9-46d,0.5576171875,0.002,3.003004703139481,0.5546875,0.018,2.030612050320433,0.60546875,0.0,3.889025569050033,0.6806640625,0.0,9.217494229805094,0.66796875,0.0,6.624949122343606,0.712890625,0.0,8.07557211319362,0.5322265625,0.044,1.7532344145853291,0.552734375,0.0,2.983660130718953,0.654296875,0.0,8.524080447987249,0.5901692708333334
9a,0.5517578125,0.003,2.715226572574695,0.49609375,0.579,-0.13323749359326723,0.58203125,0.001,3.0919545119296385,0.626953125,0.0,6.6803538082504295,0.59375,0.0,3.472283947692655,0.62890625,0.0,4.917314338036398,0.5087890625,0.342,0.4363609003789432,0.53515625,0.024,1.9636004147313422,0.59375,0.0,4.903433013820456,0.5625
10v,0.5126953125,0.272,0.6409735867727449,0.486328125,0.692,-0.4553364966793841,0.5390625,0.065,1.501629105383755,0.5673828125,0.0,3.683425272583627,0.541015625,0.064,1.5244498816434238,0.552734375,0.018,2.061277368084894,0.4951171875,0.614,-0.24528544442360697,0.51171875,0.279,0.606419709142043,0.5556640625,0.0,3.097405223014835,0.5250651041666666
a10p,0.5400390625,0.022,2.0978589981757993,0.5625,0.015,2.2420092901529447,0.50390625,0.443,0.17167893365790596,0.5771484375,0.0,4.070173862094381,0.55078125,0.026,1.9354350127930549,0.599609375,0.0,3.740362997190888,0.5302734375,0.061,1.6003126863146384,0.521484375,0.132,1.1661573829564884,0.55859375,0.0,3.2430230152562287,0.5491536458333334
10pp,0.548828125,0.004,2.526526209345665,0.517578125,0.269,0.6652132090427957,0.544921875,0.049,1.7322014524948852,0.5625,0.0,3.3044883191864294,0.552734375,0.02,1.9469282151607288,0.55859375,0.016,2.2491405573904157,0.51953125,0.17,1.000822019767804,0.5205078125,0.152,1.071020994768278,0.5361328125,0.03,1.8983670941912727,0.5436197916666666
11l,0.5546875,0.0,2.844354494035053,0.53125,0.141,1.108011668886762,0.541015625,0.067,1.5268860428427695,0.572265625,0.0,3.8154213883729833,0.541015625,0.061,1.5154923520552883,0.578125,0.002,2.9951058962491186,0.53125,0.054,1.6557356125111902,0.55859375,0.0,3.140338503348958,0.5478515625,0.002,2.681721038848101,0.552734375
13l,0.529296875,0.073,1.5268232440164033,0.498046875,0.558,-0.07610527978577612,0.5390625,0.085,1.4051103767929416,0.568359375,0.001,3.572512727266979,0.560546875,0.013,2.291369715710624,0.5859375,0.0,3.2909192210683322,0.498046875,0.555,-0.09390026107443546,0.51953125,0.163,1.0420794931447046,0.5556640625,0.002,3.0821602746763777,0.5319010416666666
OFC,0.4775390625,0.898,-1.2389552816132245,0.482421875,0.776,-0.7169173193237269,0.51171875,0.332,0.4462310872813109,0.5517578125,0.003,2.739190420829642,0.56640625,0.003,2.54878042260223,0.513671875,0.326,0.5222038257092237,0.5263671875,0.068,1.5048678568878568,0.48828125,0.779,-0.7018333538311934,0.53125,0.046,1.7419482430397377,0.5185546875
47s,0.4951171875,0.594,-0.25023165360796423,0.517578125,0.274,0.6846871569642772,0.52734375,0.166,1.021327706235712,0.6083984375,0.0,5.841041471666533,0.576171875,0.002,2.8343040854405084,0.59375,0.0,3.4294843589902455,0.4990234375,0.531,-0.031082107454077586,0.4951171875,0.594,-0.21634345077766548,0.5751953125,0.0,4.221198346953901,0.5341796875
LIPd,0.7099609375,0.0,10.741052728971725,0.7109375,0.0,7.360100340421701,0.6875,0.0,6.641404332625928,0.833984375,0.0,16.902942092086104,0.78125,0.0,10.465467477397082,0.841796875,0.0,12.717900912671563,0.5400390625,0.022,2.0957571910099224,0.6884765625,0.0,10.211676335131383,0.7841796875,0.0,15.774272767797145,0.6946614583333334
6a,0.68359375,0.0,9.394569308580552,0.740234375,0.0,9.25562110732745,0.623046875,0.0,4.8122370613216345,0.689453125,0.0,10.40736123047928,0.701171875,0.0,7.697095398644276,0.72265625,0.0,8.499430467933896,0.5419921875,0.015,2.2190475717570366,0.6357421875,0.0,7.597892824693011,0.646484375,0.0,8.200167219625689,0.6383463541666666
i6-8,0.69140625,0.0,9.998701081760789,0.69140625,0.0,6.953042782346088,0.650390625,0.0,5.892016525860728,0.6884765625,0.0,9.729249685521822,0.650390625,0.0,5.56860288212971,0.71484375,0.0,7.9681410662045264,0.5498046875,0.005,2.7125716259537005,0.6298828125,0.0,6.959738969820072,0.6220703125,0.0,6.827154449943111,0.6432291666666666
s6-8,0.576171875,0.0,3.9773585105843012,0.513671875,0.295,0.5523864338962804,0.56640625,0.005,2.4117003896085034,0.6240234375,0.0,6.169827110931332,0.6015625,0.0,3.6206611500400725,0.611328125,0.0,4.246688331674628,0.4921875,0.682,-0.4296314226829551,0.5439453125,0.007,2.4135795867289813,0.583984375,0.0,4.212851478531037,0.5641276041666666
43,0.5517578125,0.003,2.708441939919024,0.521484375,0.243,0.7545771754807344,0.548828125,0.042,1.7793632340406067,0.6279296875,0.0,6.572669110401476,0.578125,0.0,2.8873606938499674,0.619140625,0.0,4.434004413461395,0.494140625,0.637,-0.2721426749670293,0.5458984375,0.007,2.3985704528437104,0.599609375,0.0,5.4766861646859715,0.5579427083333334
OP4,0.546875,0.013,2.4382356631526663,0.548828125,0.014,1.963402891519239,0.533203125,0.126,1.174029309404599,0.65625,0.0,8.537642430703452,0.63671875,0.0,5.265732699991721,0.623046875,0.0,4.824462728920816,0.5146484375,0.254,0.7139165612670668,0.537109375,0.017,2.019847524088168,0.6259765625,0.0,6.90519635438144,0.5725911458333334
OP1,0.5244140625,0.108,1.2554270780952854,0.5546875,0.023,2.020403649803877,0.537109375,0.095,1.3353538301630596,0.5498046875,0.006,2.566319611001503,0.587890625,0.0,3.307617614622697,0.556640625,0.017,2.1810488130754475,0.52734375,0.074,1.4760493630163218,0.5009765625,0.496,0.03644204867122466,0.552734375,0.005,2.9274405521502067,0.5338541666666666
OP2-3,0.4912109375,0.68,-0.4812549237895101,0.501953125,0.442,0.15493581338322712,0.52734375,0.175,0.9523028820459861,0.587890625,0.0,4.3495377223698855,0.578125,0.004,2.9349806315233757,0.517578125,0.279,0.6398715598215715,0.5146484375,0.225,0.7620180229157643,0.490234375,0.709,-0.49326409135413296,0.5615234375,0.002,3.4860743284534226,0.53125
52,0.529296875,0.073,1.4744671437916013,0.5078125,0.397,0.2985772372650744,0.572265625,0.003,2.531889150711148,0.5751953125,0.0,3.8188620154744157,0.552734375,0.025,1.9544077120229892,0.59375,0.0,3.3988792822157454,0.5166015625,0.217,0.8016076170765808,0.509765625,0.324,0.5078544299234068,0.52734375,0.074,1.4795625959782508,0.5403645833333334
RI,0.5283203125,0.061,1.5323768371410476,0.5234375,0.207,0.8712576108960327,0.5546875,0.027,1.95552362032403,0.6298828125,0.0,6.664093016539523,0.619140625,0.0,4.588305503852265,0.60546875,0.0,3.906320581534847,0.5126953125,0.255,0.677917099840563,0.5224609375,0.131,1.1526301664744971,0.595703125,0.0,5.1507459148297015,0.5569661458333334
PFcm,0.5146484375,0.232,0.7323552251941394,0.546875,0.041,1.7947182830128394,0.47265625,0.862,-1.0536879555462246,0.693359375,0.0,10.147439518788946,0.619140625,0.0,4.5947111351535685,0.68359375,0.0,6.5957211542550995,0.498046875,0.582,-0.1670968640965818,0.515625,0.201,0.8749703934473233,0.6474609375,0.0,8.14535794810441,0.5686848958333334
PoI2,0.5517578125,0.003,2.6493726233891333,0.52734375,0.168,1.0573343645102677,0.5234375,0.197,0.8871654910535984,0.5810546875,0.0,4.137369182303619,0.515625,0.32,0.5011383069469868,0.58203125,0.0,3.2220557988584857,0.4599609375,0.983,-2.073095216511116,0.544921875,0.01,2.458198527273887,0.58203125,0.0,4.486992576675664,0.5309244791666666
TA2,0.5205078125,0.168,0.980265610255592,0.490234375,0.663,-0.34613558191058846,0.5234375,0.216,0.8481606244081215,0.5966796875,0.0,4.912471274245141,0.6015625,0.0,3.7584200938867367,0.568359375,0.002,2.583268659445994,0.498046875,0.542,-0.048125236730700925,0.5078125,0.347,0.42151001683066647,0.595703125,0.0,5.0564648301638115,0.5384114583333334
FOP4,0.5068359375,0.366,0.3505773799202294,0.46484375,0.894,-1.2284116480552543,0.546875,0.043,1.7444472242829214,0.587890625,0.0,4.639606114756516,0.57421875,0.002,2.8407501193281286,0.552734375,0.028,1.9759019426814985,0.4990234375,0.52,-0.0670355143903435,0.5126953125,0.28,0.6138512581254703,0.5615234375,0.002,3.3391792996261094,0.53125
MI,0.5078125,0.353,0.37967730843257497,0.515625,0.279,0.6391309942311099,0.546875,0.036,1.7471973183881806,0.638671875,0.0,6.939665271682467,0.59765625,0.0,3.6420007672074304,0.6171875,0.0,4.380767180871707,0.5361328125,0.035,1.8425059029448847,0.515625,0.208,0.8333359403627365,0.5966796875,0.0,5.133012819269857,0.5608723958333334
Pir,0.51953125,0.163,0.9621518656219767,0.494140625,0.616,-0.24287095045614254,0.529296875,0.151,1.110025323121694,0.5595703125,0.003,2.951215500678871,0.51171875,0.321,0.5028966568065958,0.58203125,0.001,3.130410148752916,0.482421875,0.827,-0.920024368886062,0.5234375,0.109,1.2561991014763845,0.560546875,0.001,3.165159049862846,0.5205078125
AVI,0.5,0.527,-0.017000864508587718,0.51953125,0.279,0.6845607113794075,0.515625,0.299,0.5768348390343737,0.619140625,0.0,6.14075084654724,0.607421875,0.0,3.8871807862005108,0.66015625,0.0,6.066286070309114,0.5029296875,0.45,0.14864368950127863,0.474609375,0.92,-1.3434250479263141,0.58984375,0.0,4.64438553362786,0.5406901041666666
AAIC,0.49609375,0.581,-0.16166981981900685,0.462890625,0.907,-1.3640193528890385,0.498046875,0.575,-0.12355698287954467,0.587890625,0.0,4.638754486071959,0.556640625,0.019,2.1099232294742265,0.57421875,0.006,2.663315900383389,0.52734375,0.088,1.3838999816848163,0.48828125,0.732,-0.5946699663926666,0.5830078125,0.0,4.469794198300227,0.537109375
FOP1,0.5078125,0.357,0.35499563797026573,0.48046875,0.772,-0.7227039537869101,0.5625,0.011,2.2784385383272703,0.595703125,0.0,4.648189933906383,0.57421875,0.003,2.72525083817561,0.57421875,0.004,2.709433517603703,0.5322265625,0.045,1.720023596908576,0.49609375,0.609,-0.21888089672180813,0.53515625,0.029,1.8745531852712183,0.5452473958333334
FOP3,0.5166015625,0.188,0.8768658516345015,0.51953125,0.237,0.7527849612410162,0.505859375,0.406,0.2631276133050676,0.58984375,0.0,4.531916392478862,0.623046875,0.0,4.61437635301096,0.548828125,0.048,1.6960250181231655,0.5126953125,0.263,0.6725755661630111,0.4892578125,0.707,-0.5651746860228833,0.5966796875,0.0,5.166666655041844,0.5397135416666666
FOP2,0.4990234375,0.52,-0.035201918870666433,0.5234375,0.22,0.8452246894273432,0.5,0.534,-0.0305357694168928,0.6044921875,0.0,5.350545432328622,0.544921875,0.054,1.6443989510852783,0.6015625,0.0,3.7114414158618114,0.5,0.511,0.03225659250335022,0.4990234375,0.521,-0.05034254531181505,0.5830078125,0.0,4.415566094915343,0.5345052083333334
PFt,0.6171875,0.0,6.293124303223891,0.5859375,0.003,3.139288511996712,0.685546875,0.0,7.135336458595984,0.810546875,0.0,16.45906361143515,0.765625,0.0,10.18406193286305,0.830078125,0.0,12.303801660809818,0.541015625,0.017,2.113306551057527,0.576171875,0.0,4.35646556895451,0.767578125,0.0,14.414695106491127,0.65625
AIP,0.6552734375,0.0,8.003075948432654,0.62890625,0.0,5.121462574645376,0.658203125,0.0,6.02484521114432,0.705078125,0.0,10.815928104508957,0.685546875,0.0,6.9131584853358845,0.701171875,0.0,7.7039847853735886,0.5625,0.0,3.3607079376356395,0.609375,0.0,5.798056439289845,0.677734375,0.0,10.048901430656425,0.6409505208333334
EC,0.49609375,0.559,-0.14005614307149408,0.482421875,0.727,-0.5966499496204224,0.494140625,0.585,-0.20306234496544695,0.4970703125,0.573,-0.1451319917179085,0.5,0.535,0.008154260755361227,0.505859375,0.438,0.1718331296256802,0.4931640625,0.638,-0.35371246307829085,0.5087890625,0.338,0.4479872165519489,0.5068359375,0.355,0.37188302288792835,0.4954427083333333
PreS,0.5517578125,0.006,2.6271667469459605,0.484375,0.723,-0.5837333196788361,0.55078125,0.028,1.8992455511574768,0.615234375,0.0,6.099537228341891,0.603515625,0.0,3.673344797686447,0.6015625,0.0,3.7845361022988486,0.5048828125,0.413,0.22994093611050023,0.5478515625,0.007,2.518420701536652,0.572265625,0.0,3.9367112698758606,0.5572916666666666
H,0.546875,0.009,2.3822133198959348,0.515625,0.277,0.6184902999375156,0.568359375,0.007,2.5885749768816804,0.56640625,0.0,3.434138300202802,0.564453125,0.007,2.5959010287784636,0.583984375,0.0,3.4990153669817765,0.5078125,0.338,0.4568887318458052,0.537109375,0.026,2.0203825612606,0.533203125,0.036,1.8667243898281063,0.5403645833333334
ProS,0.564453125,0.0,3.3700979383859018,0.546875,0.05,1.6493345855444184,0.541015625,0.049,1.6592989636981383,0.6064453125,0.0,5.574858181564062,0.55859375,0.016,2.184281986773943,0.654296875,0.0,5.701426249465933,0.4970703125,0.552,-0.14132723129414962,0.5380859375,0.023,1.9368666166090611,0.595703125,0.0,5.311150726082889,0.5559895833333334
PeEc,0.5517578125,0.005,2.7861229429559606,0.556640625,0.015,2.168525618064763,0.560546875,0.014,2.264975867609738,0.6240234375,0.0,6.970677864558919,0.556640625,0.014,2.1644914947756866,0.6015625,0.0,4.03218692692575,0.49609375,0.609,-0.20475147686062461,0.53515625,0.027,1.9043575447316392,0.60546875,0.0,5.976153982328406,0.5572916666666666
STGa,0.4990234375,0.534,-0.07945188461649998,0.478515625,0.782,-0.7764397916173714,0.552734375,0.022,2.0397277860695917,0.630859375,0.0,6.651874013937214,0.666015625,0.0,6.18131360891875,0.640625,0.0,5.245005149974735,0.548828125,0.006,2.4665773776784383,0.4580078125,0.991,-2.214687052791467,0.5888671875,0.0,4.969651188959623,0.5595703125
PBelt,0.486328125,0.775,-0.7477350166387391,0.466796875,0.901,-1.267653809356013,0.515625,0.295,0.5623873698358353,0.607421875,0.0,5.5269524417846725,0.595703125,0.001,3.6002163307341752,0.59375,0.0,3.475148221289682,0.5283203125,0.071,1.4436938532080335,0.4833984375,0.823,-0.8997136338231455,0.595703125,0.0,5.157004745821379,0.5406901041666666
A5,0.5322265625,0.049,1.737561550008433,0.53125,0.141,1.132220147118529,0.546875,0.045,1.7532686539537161,0.7119140625,0.0,11.090127799856335,0.669921875,0.0,6.688067054862936,0.677734375,0.0,6.614935544860481,0.505859375,0.376,0.31342694311656244,0.521484375,0.135,1.1226838676825923,0.6572265625,0.0,8.687202642886797,0.5833333333333334
PHA1,0.6240234375,0.0,6.503589161219699,0.62890625,0.0,4.790999575090282,0.6015625,0.0,3.7901064998725804,0.66015625,0.0,7.910900038445185,0.65234375,0.0,5.829612149385943,0.595703125,0.0,3.653327405452226,0.517578125,0.203,0.874766765738606,0.6015625,0.0,5.482592456397643,0.6259765625,0.0,6.892341063176538,0.6005859375
PHA3,0.62109375,0.0,6.2528475091967435,0.63671875,0.0,5.18852278964848,0.615234375,0.0,4.208539205165877,0.6171875,0.0,6.0650078791048605,0.578125,0.001,2.9958449946622263,0.623046875,0.0,4.863107373663918,0.5107421875,0.278,0.5882349505748322,0.626953125,0.0,6.746907926230026,0.6015625,0.0,5.363092345336894,0.5830078125
STSda,0.5322265625,0.053,1.6259362498221106,0.525390625,0.186,0.9327250117845571,0.494140625,0.607,-0.2620624681259078,0.671875,0.0,8.878063454207197,0.640625,0.0,5.454229944779291,0.646484375,0.0,5.709234363559522,0.5078125,0.37,0.3792479212150535,0.4990234375,0.524,-0.012936524659916248,0.6357421875,0.0,7.488489470531631,0.5706380208333334
STSdp,0.5166015625,0.196,0.8843734874707483,0.548828125,0.038,1.7969837628972645,0.48828125,0.68,-0.42873557124298384,0.63671875,0.0,7.254486225557718,0.6328125,0.0,5.1419002984349556,0.62109375,0.0,4.762162414534515,0.4990234375,0.552,-0.1057000801284594,0.5205078125,0.143,1.0843885480286373,0.6181640625,0.0,6.467862205359873,0.55078125
STSvp,0.53515625,0.028,1.872091499268702,0.50390625,0.437,0.15943538362858475,0.533203125,0.136,1.1696332529098032,0.6103515625,0.0,5.754578570722167,0.5703125,0.004,2.670871772966945,0.62109375,0.0,4.6418235270472605,0.5126953125,0.257,0.6708364639474803,0.5087890625,0.35,0.44052664230716687,0.5947265625,0.0,5.272444992496374,0.552734375
TGd,0.556640625,0.0,3.0110757062943914,0.55078125,0.028,2.005955541085526,0.5703125,0.004,2.7909164881715443,0.576171875,0.0,3.8934511316902456,0.560546875,0.01,2.4029840643794578,0.638671875,0.0,5.378417355498908,0.5380859375,0.016,2.047359597152963,0.5048828125,0.417,0.22133246585866156,0.595703125,0.0,5.411777088791886,0.5569661458333334
TE1a,0.5361328125,0.025,1.907539123638287,0.56640625,0.007,2.518718462979319,0.580078125,0.003,2.9363328686394414,0.61328125,0.0,5.982048358309534,0.58984375,0.001,3.4022955786703206,0.62109375,0.0,4.798347135874849,0.5126953125,0.262,0.6739700109696788,0.5673828125,0.0,3.5867350345695783,0.5849609375,0.0,4.656768509279593,0.5540364583333334
TE1p,0.51171875,0.262,0.6399672834333944,0.53515625,0.095,1.370224848223956,0.5390625,0.063,1.5673491137126156,0.6181640625,0.0,6.211357010219449,0.591796875,0.001,3.6566444697573823,0.634765625,0.0,5.268563719781084,0.521484375,0.12,1.185931849065936,0.505859375,0.406,0.24450707876276553,0.619140625,0.0,6.700567938230924,0.5504557291666666
TE2a,0.5146484375,0.213,0.8130502706409388,0.4609375,0.948,-1.5539325584486872,0.515625,0.304,0.5693713837484932,0.5703125,0.0,3.978604759689722,0.529296875,0.133,1.1071714094849692,0.55078125,0.024,1.9928145044063272,0.5029296875,0.466,0.14327624306600453,0.498046875,0.566,-0.1503401966407294,0.54296875,0.01,2.401755626737776,0.529296875
TF,0.494140625,0.631,-0.3075754570742332,0.48046875,0.803,-0.7890597713721718,0.509765625,0.353,0.3954515720761806,0.6357421875,0.0,7.691510355054892,0.59765625,0.0,3.7887968460982804,0.634765625,0.0,5.210016706941415,0.5107421875,0.312,0.5333223846422612,0.4951171875,0.619,-0.2896733737140151,0.599609375,0.0,5.738112753352579,0.546875
TE2p,0.5478515625,0.008,2.431040032916804,0.580078125,0.001,3.0210778560611256,0.513671875,0.334,0.4808220685451732,0.626953125,0.0,6.650009214513755,0.591796875,0.0,3.4666973182656413,0.607421875,0.0,4.0247553843988255,0.505859375,0.392,0.30062555250300577,0.544921875,0.002,2.5564403303074568,0.6025390625,0.0,5.44309072758762,0.5602213541666666
PHT,0.537109375,0.019,2.0279435850916556,0.529296875,0.147,1.0543532337749422,0.5625,0.01,2.348219693183963,0.6533203125,0.0,8.569641664231987,0.591796875,0.0,3.4295713288323455,0.64453125,0.0,5.7122489157721805,0.5029296875,0.448,0.16286259250060514,0.5224609375,0.118,1.2571144550856208,0.6064453125,0.0,5.733047303012551,0.564453125
PH,0.59375,0.0,5.007293466243247,0.587890625,0.0,3.300569842296112,0.591796875,0.0,3.468961261664942,0.8388671875,0.0,17.834117599828588,0.810546875,0.0,11.72516790584838,0.87890625,0.0,14.709851150115332,0.5185546875,0.167,0.9600989149119123,0.5517578125,0.002,2.9690641074824518,0.8203125,0.0,17.900260120613748,0.650390625
TPOJ1,0.560546875,0.002,3.1636338505744317,0.54296875,0.047,1.7039023010762235,0.5703125,0.006,2.6504272079779057,0.79296875,0.0,15.322513641229138,0.77734375,0.0,10.498755900492899,0.78515625,0.0,10.926433050919599,0.5126953125,0.257,0.6610460959039893,0.537109375,0.03,2.012403444892632,0.73828125,0.0,13.336289537871231,0.6220703125
TPOJ2,0.5322265625,0.051,1.6503638174428596,0.568359375,0.005,2.4460450737050228,0.498046875,0.558,-0.07676253135765637,0.703125,0.0,10.569485699114004,0.671875,0.0,6.723103317995181,0.708984375,0.0,7.795251669383019,0.5185546875,0.17,0.9856344582131992,0.5302734375,0.063,1.5929652292143583,0.6669921875,0.0,9.034866112831889,0.5846354166666666
TPOJ3,0.615234375,0.0,6.05721621096997,0.642578125,0.0,5.058388513548417,0.580078125,0.002,2.9604756774749124,0.7412109375,0.0,13.130179678717518,0.673828125,0.0,6.371907479872016,0.75,0.0,9.528861905979506,0.509765625,0.308,0.5299170088184709,0.578125,0.0,3.9833097156015653,0.6875,0.0,10.226310114700999,0.6220703125
DVT,0.716796875,0.0,11.535697433580804,0.71484375,0.0,8.26002589303881,0.638671875,0.0,5.049079602912942,0.7490234375,0.0,13.17930742957565,0.70703125,0.0,7.9393630989597765,0.740234375,0.0,9.09836590661832,0.537109375,0.026,1.9228124080012123,0.6748046875,0.0,9.641804525587785,0.708984375,0.0,11.192772708266201,0.6676432291666666
PGp,0.7177734375,0.0,11.49336573570646,0.703125,0.0,7.759383455607896,0.693359375,0.0,7.230383125347011,0.8349609375,0.0,17.90750182918445,0.775390625,0.0,10.80237322711678,0.865234375,0.0,13.76253697901896,0.556640625,0.0,3.003285631580885,0.6728515625,0.0,9.357440934326249,0.7666015625,0.0,14.409057551059034,0.703125
IP2,0.576171875,0.0,3.989890030374474,0.595703125,0.001,3.3857896807539394,0.552734375,0.024,1.9762595803134826,0.6826171875,0.0,9.680081587725835,0.615234375,0.0,4.269540967032472,0.677734375,0.0,6.597154744205889,0.5107421875,0.317,0.49500351041457363,0.5654296875,0.001,3.4869936136857715,0.6650390625,0.0,8.97006178169252,0.58984375
IP1,0.72265625,0.0,11.854037995909206,0.697265625,0.0,7.166573269344108,0.697265625,0.0,7.338291279302955,0.80859375,0.0,15.707849936821864,0.759765625,0.0,9.656198884959274,0.876953125,0.0,13.961695958644505,0.5498046875,0.002,2.620119506459591,0.6796875,0.0,9.938107545282172,0.78515625,0.0,15.468634862006216,0.6936848958333334
IP0,0.6669921875,0.0,8.866072689920415,0.685546875,0.0,7.36413528600248,0.64453125,0.0,5.377104554843049,0.7548828125,0.0,13.350548952600679,0.69921875,0.0,7.914580936648873,0.79296875,0.0,10.637718479374465,0.5302734375,0.063,1.5619607897925285,0.66015625,0.0,8.923381400459204,0.73046875,0.0,12.838099502698185,0.6507161458333334
PFop,0.583984375,0.0,4.477120912039395,0.5703125,0.006,2.5696200790745167,0.578125,0.0,2.9288084312197094,0.7353515625,0.0,12.542165013284155,0.68359375,0.0,6.93834422494387,0.744140625,0.0,9.134300085027355,0.5390625,0.014,2.158113386070027,0.5224609375,0.129,1.2015846552418539,0.6552734375,0.0,8.482145773391293,0.6194661458333334
PF,0.607421875,0.0,5.790879609751719,0.59375,0.0,3.5592535644951213,0.587890625,0.002,3.200587300668639,0.7275390625,0.0,12.088814391454466,0.669921875,0.0,6.626198903409256,0.744140625,0.0,9.29168825641271,0.5244140625,0.094,1.3195328502713803,0.5517578125,0.004,2.766198813646545,0.6923828125,0.0,10.705484453471966,0.6197916666666666
