ROI,Feature_Decoding_Accuracy,Feature_Decoding_pval,Feature_Decoding_zval,Feature_Decoding_Accuracy(P),Feature_Decoding_pval(P),Feature_Decoding_zval(P),Feature_Decoding_Accuracy(WM),Feature_Decoding_pval(WM),Feature_Decoding_zval(WM),Task_Decoding_Accuracy,Task_Decoding_pval,Task_Decoding_zval,Task_Decoding_Accuracy(F),Task_Decoding_pval(F),Task_Decoding_zval(F),Task_Decoding_Accuracy(S),Task_Decoding_pval(S),Task_Decoding_zval(S),XOR_Decoding_Accuracy,XOR_Decoding_pval,XOR_Decoding_zval,CCGP_Feature_Decoding_Accuracy,CCGP_Feature_Decoding_pval,CCGP_Feature_Decoding_zval,CCGP_Task_Decoding_Accuracy,CCGP_Task_Decoding_pval,CCGP_Task_Decoding_zval,Shattering_Dimensionality
PEF,0.5341796875,0.037,1.781130695017844,0.5703125,0.007,2.519234483881778,0.53125,0.138,1.1094409018445097,0.75390625,0.0,13.226717453487094,0.732421875,0.0,8.431110347976828,0.75,0.0,9.086283282871857,0.5009765625,0.493,0.045174186427114175,0.5263671875,0.077,1.4055566322164084,0.7587890625,0.0,13.55228218120671,0.5963541666666666
55b,0.52734375,0.071,1.4715943664151314,0.53515625,0.105,1.3202474217767466,0.494140625,0.612,-0.2477629587327821,0.787109375,0.0,14.31403812271869,0.771484375,0.0,9.821127291229695,0.79296875,0.0,10.602521199685894,0.53125,0.058,1.6117892937236282,0.4853515625,0.798,-0.8210472637752643,0.7724609375,0.0,14.574203862518674,0.615234375
V3A,0.5439453125,0.011,2.3114080506167642,0.55859375,0.026,2.0963856944012558,0.521484375,0.219,0.7928315985462965,0.810546875,0.0,15.917227761736129,0.783203125,0.0,10.880509338363161,0.80078125,0.0,11.01249054709262,0.5048828125,0.419,0.24810779321806606,0.5263671875,0.087,1.4281587532684292,0.7802734375,0.0,14.847569622612985,0.6197916666666666
RSC,0.5712890625,0.0,3.841560855287596,0.544921875,0.05,1.6800482728804658,0.5546875,0.015,2.0407847598652546,0.60546875,0.0,5.363570577067339,0.62109375,0.0,4.667529041120392,0.62109375,0.0,4.4973057722337515,0.5556640625,0.001,2.8990463350389413,0.5185546875,0.19,0.9451857286040731,0.5634765625,0.0,3.5185289553292503,0.5774739583333334
POS2,0.564453125,0.001,3.3374193352280317,0.58203125,0.0,2.9875575773275105,0.5859375,0.001,3.1285708001394066,0.7060546875,0.0,10.891371172220026,0.6875,0.0,7.153843133307921,0.70703125,0.0,7.85484922686785,0.513671875,0.24,0.750466710429847,0.53515625,0.023,1.9848812314725108,0.662109375,0.0,9.202292874668473,0.5947265625
V7,0.5341796875,0.035,1.750956912449071,0.556640625,0.018,2.119087600609169,0.552734375,0.032,1.935373803218896,0.7880859375,0.0,14.50416372344243,0.75390625,0.0,9.32926375357602,0.7578125,0.0,9.452155189081035,0.5390625,0.017,2.063170427177705,0.5419921875,0.021,2.2168957680594437,0.7548828125,0.0,13.471330048011389,0.6204427083333334
IPS1,0.5751953125,0.0,4.0622171061072025,0.59375,0.0,3.3700367614254816,0.53125,0.141,1.1293881406269397,0.7802734375,0.0,14.650794502003501,0.75390625,0.0,9.877648281490874,0.767578125,0.0,10.253815398960926,0.5087890625,0.324,0.5019999610562252,0.560546875,0.0,3.2776265838237566,0.75,0.0,13.512524100289871,0.6214192708333334
FFC,0.5263671875,0.083,1.4731319408766879,0.537109375,0.08,1.4576314371276826,0.49609375,0.573,-0.1476977098260176,0.7529296875,0.0,13.246006662219445,0.759765625,0.0,10.08387032293158,0.73828125,0.0,8.871512255565394,0.50390625,0.448,0.1978896008732106,0.5009765625,0.507,0.03396987837861344,0.732421875,0.0,12.561156412025431,0.5944010416666666
V3B,0.611328125,0.0,5.448530350611495,0.603515625,0.0,3.8164960035770172,0.611328125,0.0,4.052132213165179,0.8857421875,0.0,19.218351468504167,0.84765625,0.0,12.732657280571987,0.89453125,0.0,15.144380794933927,0.53125,0.055,1.6302126407187396,0.5927734375,0.0,5.041788909691679,0.8564453125,0.0,19.179993144206627,0.6761067708333334
LO1,0.5634765625,0.0,3.468846386032867,0.603515625,0.0,3.7153522432486215,0.533203125,0.116,1.2054844750267295,0.8173828125,0.0,16.43226905257445,0.77734375,0.0,10.07300730113606,0.826171875,0.0,11.897008754659579,0.5166015625,0.211,0.8427459313862297,0.55859375,0.001,3.140718724950434,0.814453125,0.0,16.980461627092893,0.6324869791666666
LO2,0.517578125,0.174,0.9660581609765149,0.533203125,0.114,1.2221755916056867,0.517578125,0.265,0.6598985286116315,0.8447265625,0.0,18.506661241968693,0.82421875,0.0,11.943265424462984,0.818359375,0.0,11.605814018271085,0.5205078125,0.144,1.0797364756488088,0.5146484375,0.221,0.7999251167799775,0.8251953125,0.0,17.076304713598887,0.6276041666666666
PIT,0.5390625,0.023,2.0605674930607396,0.580078125,0.002,2.984922267284947,0.48828125,0.701,-0.48295342534095714,0.8359375,0.0,17.568980761725033,0.830078125,0.0,12.450766598592114,0.78515625,0.0,10.60276675826361,0.5126953125,0.257,0.6934093876163868,0.5341796875,0.032,1.8786059518375873,0.80859375,0.0,16.64512322924168,0.6292317708333334
MT,0.54296875,0.017,2.2098846773211793,0.541015625,0.075,1.5020006797608936,0.548828125,0.044,1.7339890891746481,0.767578125,0.0,13.580989100801503,0.7421875,0.0,8.585372571161546,0.7890625,0.0,10.693704479528643,0.513671875,0.238,0.7202874458569518,0.560546875,0.0,3.289224430642292,0.7421875,0.0,12.870069031660783,0.6080729166666666
A1,0.46484375,0.962,-1.7578261657432135,0.462890625,0.91,-1.300414666782481,0.462890625,0.908,-1.2935744278321413,0.5751953125,0.0,3.749765019037096,0.568359375,0.003,2.4675024882069883,0.564453125,0.016,2.347654547335627,0.4912109375,0.688,-0.4550376346047579,0.4794921875,0.858,-1.0769302145437938,0.5654296875,0.0,3.4823973914451214,0.5104166666666666
PSL,0.513671875,0.217,0.7585906879866434,0.53125,0.143,1.1250198445764525,0.494140625,0.589,-0.19312710770879624,0.6572265625,0.0,8.2753093011176,0.626953125,0.0,4.785936065731923,0.681640625,0.0,6.873354607901443,0.494140625,0.641,-0.3490480451122157,0.5185546875,0.143,1.0528611492665445,0.662109375,0.0,9.080522765390242,0.5550130208333334
SFL,0.4990234375,0.55,-0.08103196897075743,0.55078125,0.042,1.8652577322775663,0.501953125,0.485,0.06980360230271238,0.64453125,0.0,7.39763585945167,0.626953125,0.0,4.729870753658026,0.623046875,0.0,4.72205195840504,0.513671875,0.269,0.6582710379364828,0.525390625,0.09,1.357912485117332,0.6171875,0.0,6.246885215096418,0.5524088541666666
PCV,0.5302734375,0.06,1.576735764240385,0.552734375,0.026,1.9516005308240671,0.513671875,0.318,0.5056637727056242,0.646484375,0.0,7.931237153584404,0.607421875,0.0,4.007683575770294,0.6328125,0.0,5.01158428414421,0.5400390625,0.014,2.118332928233698,0.5224609375,0.103,1.2375791247524974,0.59375,0.0,5.072836340040475,0.572265625
STV,0.55078125,0.004,2.6041306430496554,0.54296875,0.061,1.58192135664332,0.513671875,0.348,0.4618258995936929,0.7607421875,0.0,13.657426852755629,0.724609375,0.0,8.297536776245733,0.708984375,0.0,8.068640830122707,0.5126953125,0.265,0.6663868310714691,0.5263671875,0.092,1.3789173741501486,0.7001953125,0.0,11.65448840599423,0.6080729166666666
7Pm,0.537109375,0.034,1.9085230507465003,0.59375,0.0,3.445461861600118,0.55859375,0.011,2.1125855696443114,0.6845703125,0.0,9.433749744984107,0.6640625,0.0,6.250108577731016,0.69140625,0.0,7.222246684140003,0.5478515625,0.007,2.532024849141253,0.5234375,0.111,1.2274086648568283,0.6171875,0.0,5.8816212985304634,0.58984375
7m,0.5888671875,0.0,4.67963785362239,0.625,0.0,4.740220016402872,0.537109375,0.104,1.3742098858957996,0.650390625,0.0,7.9883476686800075,0.669921875,0.0,6.3310786344155785,0.619140625,0.0,4.442576780593257,0.48828125,0.722,-0.559900186439268,0.5859375,0.0,4.589287385696758,0.638671875,0.0,7.570689477277352,0.5758463541666666
POS1,0.5576171875,0.002,2.9311903230733507,0.5859375,0.0,3.172393456771319,0.533203125,0.119,1.259336393619158,0.7080078125,0.0,10.877086419359115,0.654296875,0.0,5.7970984189223955,0.693359375,0.0,7.234570558589377,0.5263671875,0.075,1.457914110049636,0.5341796875,0.04,1.7082890451014403,0.65625,0.0,8.580737985231249,0.5973307291666666
23d,0.5048828125,0.424,0.25362777909359585,0.498046875,0.555,-0.09913303080594081,0.54296875,0.085,1.4510935484346383,0.603515625,0.0,5.225098066849471,0.552734375,0.029,1.915396208502897,0.609375,0.0,3.874196883868249,0.498046875,0.543,-0.06786245226086837,0.529296875,0.064,1.4950338731337836,0.5849609375,0.0,4.463023699926306,0.5354817708333334
v23ab,0.5380859375,0.029,1.9813824080749864,0.54296875,0.065,1.5793015204975054,0.494140625,0.584,-0.1843217067492424,0.6201171875,0.0,6.109109469627422,0.609375,0.0,3.9185953876469526,0.591796875,0.0,3.433638472495384,0.53125,0.051,1.6712619714142871,0.5107421875,0.293,0.5578528892176025,0.5927734375,0.0,5.021105495561367,0.5631510416666666
d23ab,0.556640625,0.002,2.8332831806077814,0.568359375,0.009,2.5437364672519847,0.490234375,0.658,-0.3497929593628691,0.5986328125,0.0,4.918110119117111,0.595703125,0.001,3.570290754093743,0.591796875,0.0,3.3115656034503975,0.494140625,0.623,-0.29044028725676496,0.5361328125,0.029,1.9082093419683464,0.5712890625,0.0,3.808777499878017,0.5498046875
31pv,0.5361328125,0.033,1.8543556006027446,0.56640625,0.01,2.37667866385346,0.546875,0.049,1.7336873442040355,0.60546875,0.0,5.226533221482757,0.578125,0.002,3.0250994233372075,0.611328125,0.0,4.284850786014706,0.517578125,0.176,0.951805568989532,0.54296875,0.017,2.39802418872582,0.5908203125,0.0,4.8423118899957895,0.5530598958333334
5m,0.513671875,0.251,0.7138604815056565,0.513671875,0.319,0.5236215927301985,0.48828125,0.708,-0.47341964412692905,0.5634765625,0.0,3.3738334959486553,0.548828125,0.043,1.7789948401727758,0.55078125,0.033,1.9280758937814564,0.4609375,0.979,-1.9836681263692273,0.5390625,0.028,2.017016871862785,0.576171875,0.0,4.018827784736352,0.5126953125
5mv,0.486328125,0.785,-0.7155728011558924,0.50390625,0.451,0.16355476548481698,0.50390625,0.474,0.11617609692984157,0.5693359375,0.0,3.5230377417142793,0.5703125,0.001,2.6596649907814607,0.548828125,0.027,1.8932484303725428,0.521484375,0.141,1.0545333943007538,0.4970703125,0.575,-0.17030033986598983,0.533203125,0.024,1.8376781646002618,0.5257161458333334
23c,0.5205078125,0.167,1.0232238370677544,0.501953125,0.505,0.0814095043984648,0.51171875,0.344,0.4402722835013944,0.6142578125,0.0,5.978742383587545,0.58203125,0.001,2.9503997648188234,0.5859375,0.0,3.136228139002394,0.484375,0.788,-0.8103601146401594,0.5078125,0.345,0.3886163881791769,0.5947265625,0.0,4.979309696065589,0.5397135416666666
5L,0.5205078125,0.135,1.1232673891294043,0.52734375,0.166,1.0071589534289533,0.494140625,0.622,-0.25522741880941063,0.5732421875,0.0,3.7181657216580937,0.533203125,0.114,1.2167711252372653,0.59765625,0.0,3.575838866543725,0.5263671875,0.086,1.342529302586889,0.5087890625,0.311,0.5093787526695939,0.576171875,0.0,4.216837523916033,0.5400390625
24dd,0.5263671875,0.086,1.3581511005009748,0.525390625,0.201,0.9019039902240826,0.5234375,0.209,0.8453062270235029,0.54296875,0.017,2.2946375667671948,0.560546875,0.016,2.259630802917046,0.587890625,0.001,3.3466580003730355,0.509765625,0.311,0.5211058668476937,0.4912109375,0.712,-0.5081903164344163,0.5263671875,0.085,1.4255700617282148,0.5263671875
24dv,0.509765625,0.301,0.5120491987407002,0.54296875,0.074,1.489070359042692,0.48828125,0.669,-0.419422063129117,0.580078125,0.0,4.058512045397768,0.521484375,0.228,0.798202425525743,0.564453125,0.011,2.4098382730620784,0.484375,0.806,-0.8199891629503149,0.5,0.494,0.009168650916940144,0.546875,0.005,2.5458111081200636,0.5247395833333334
7AL,0.5029296875,0.465,0.1687254394552429,0.5625,0.013,2.2878659265610217,0.4765625,0.825,-0.8870133048343314,0.5771484375,0.0,4.076237903430957,0.5546875,0.028,2.0383906850140527,0.572265625,0.003,2.8522632274833075,0.5029296875,0.465,0.11956262750750764,0.501953125,0.471,0.10757990087831505,0.5654296875,0.0,3.5842027980329463,0.5276692708333334
SCEF,0.490234375,0.698,-0.4980717691484502,0.4921875,0.63,-0.23264023798858421,0.537109375,0.085,1.3929247775798332,0.6787109375,0.0,9.323068488501791,0.62890625,0.0,4.837774987096694,0.642578125,0.0,5.312181271872579,0.50390625,0.385,0.2858693913684372,0.5166015625,0.195,0.8838344964215391,0.6484375,0.0,8.358264144779241,0.5576171875
6ma,0.4990234375,0.548,-0.07641259661701698,0.505859375,0.421,0.22319312970890046,0.5234375,0.219,0.8324969440368004,0.6767578125,0.0,9.08693095562531,0.625,0.0,4.743605225666285,0.6328125,0.0,4.988006259528103,0.515625,0.217,0.7993596483286065,0.513671875,0.225,0.7652031651555319,0.625,0.0,6.940667090383529,0.5638020833333334
7Am,0.544921875,0.004,2.427480876366963,0.544921875,0.043,1.6974535685785772,0.509765625,0.397,0.30531526014462146,0.634765625,0.0,6.849757579706426,0.6171875,0.0,4.217233449352826,0.6171875,0.0,4.310818538307793,0.4970703125,0.58,-0.17098436922658244,0.548828125,0.001,2.5072664559842686,0.6416015625,0.0,7.629601900542755,0.5589192708333334
7PL,0.5498046875,0.004,2.6296379481804184,0.57421875,0.005,2.844742897693426,0.53515625,0.101,1.2964735470693272,0.66796875,0.0,8.475783181648001,0.61328125,0.0,4.073477417734111,0.650390625,0.0,5.527369825018364,0.5126953125,0.283,0.6573882493536033,0.5419921875,0.012,2.2045729074006153,0.646484375,0.0,7.717601351028512,0.5768229166666666
7PC,0.544921875,0.005,2.385003960607622,0.525390625,0.173,0.9517620990230434,0.53515625,0.098,1.3043095833892193,0.7119140625,0.0,10.98255117959176,0.69140625,0.0,7.469115716896617,0.677734375,0.0,7.022590074630071,0.4765625,0.891,-1.2474517908466447,0.5283203125,0.081,1.507280843941331,0.6943359375,0.0,10.703344085287528,0.5777994791666666
LIPv,0.5322265625,0.036,1.6972526346842,0.5546875,0.025,1.9774266747901499,0.529296875,0.144,1.0812583620376623,0.7373046875,0.0,12.448382712667517,0.65625,0.0,5.697226710431165,0.73046875,0.0,8.651401303366567,0.541015625,0.012,2.1750827724788904,0.51953125,0.152,1.0686831460891044,0.7001953125,0.0,10.56488389004583,0.603515625
VIP,0.5859375,0.0,4.478606377647173,0.59375,0.0,3.6866547028782106,0.60546875,0.0,4.000345116820993,0.607421875,0.0,5.5907158500246315,0.611328125,0.0,4.142461930865841,0.642578125,0.0,5.3819849557215695,0.517578125,0.181,0.918800182742254,0.5537109375,0.001,2.9328282318856753,0.5869140625,0.0,4.740768832273416,0.5703125
MIP,0.5380859375,0.023,2.023311379519134,0.568359375,0.009,2.493053489938884,0.50390625,0.471,0.10781873980878619,0.7373046875,0.0,12.729600256294033,0.69921875,0.0,7.4031319154151625,0.740234375,0.0,9.01545817879604,0.5302734375,0.055,1.5785106816943595,0.5263671875,0.073,1.4685593363316425,0.7060546875,0.0,11.44509945817621,0.6018880208333334
1,0.5068359375,0.378,0.35986452262745466,0.466796875,0.907,-1.289228985783773,0.521484375,0.207,0.8761109060295225,0.611328125,0.0,6.040820572347513,0.60546875,0.0,4.2842428301908955,0.623046875,0.0,4.7109941225344665,0.521484375,0.141,1.0731307260264098,0.5078125,0.346,0.4329854032185239,0.6044921875,0.0,6.02081801025714,0.5465494791666666
2,0.5107421875,0.279,0.634678316463929,0.4609375,0.939,-1.4986179271189701,0.505859375,0.419,0.22322268325559957,0.615234375,0.0,6.113324786493946,0.595703125,0.0,3.790410809545267,0.591796875,0.0,3.688182556869891,0.5009765625,0.502,0.037155963679201695,0.486328125,0.757,-0.7026194776145698,0.5615234375,0.0,3.496559732922348,0.5423177083333334
3a,0.4931640625,0.654,-0.34615861278596743,0.501953125,0.491,0.07308161987863403,0.48046875,0.771,-0.6871149711570284,0.578125,0.0,3.9985563524753567,0.552734375,0.023,2.0392691635613054,0.556640625,0.015,2.210810812210199,0.501953125,0.435,0.20812213692616013,0.4970703125,0.57,-0.13082073601032324,0.548828125,0.002,2.668342413898408,0.5244140625
6d,0.484375,0.787,-0.7904603148476819,0.484375,0.745,-0.6195714883379106,0.517578125,0.287,0.5674693010213805,0.6025390625,0.0,5.151559363111039,0.58203125,0.001,3.0279213482252936,0.56640625,0.001,2.6103309797174643,0.501953125,0.468,0.08870934324025033,0.4755859375,0.911,-1.2904008487779444,0.5693359375,0.0,3.696025231609883,0.5296223958333334
6mp,0.4619140625,0.982,-1.9379805811614075,0.4921875,0.64,-0.30435924951069215,0.494140625,0.587,-0.21251956010985265,0.5693359375,0.0,3.5490359676955485,0.58203125,0.002,3.1246489155761386,0.58984375,0.002,3.4155752879700945,0.533203125,0.04,1.7964776195981613,0.4501953125,0.997,-2.623086257053725,0.52734375,0.066,1.5323396281911408,0.521484375
6v,0.552734375,0.006,2.631982152612579,0.5625,0.012,2.332747238187801,0.560546875,0.013,2.228299866654116,0.61328125,0.0,6.05264557871559,0.603515625,0.0,3.88002917117104,0.58203125,0.001,3.010808253370907,0.48828125,0.747,-0.6548839272974141,0.548828125,0.005,2.655868137331551,0.6015625,0.0,5.4426394897698005,0.5514322916666666
p24pr,0.4892578125,0.731,-0.5838713463349153,0.47265625,0.869,-1.0918353466199127,0.517578125,0.29,0.5724442820916656,0.587890625,0.0,4.728111904392137,0.541015625,0.079,1.4283748771830227,0.59765625,0.0,3.829876071252078,0.48828125,0.722,-0.5955573849417688,0.5048828125,0.413,0.24891915549664426,0.587890625,0.0,4.498566788968111,0.5218098958333334
33pr,0.552734375,0.003,2.7133597839706285,0.560546875,0.009,2.1621625102677937,0.48046875,0.791,-0.7574903260727679,0.5634765625,0.001,3.3142851846997186,0.564453125,0.009,2.3499621864946985,0.57421875,0.005,2.8547255215543648,0.5048828125,0.405,0.2192771324750519,0.517578125,0.173,0.9609227575047912,0.55078125,0.005,2.6930964243515447,0.5403645833333334
a24pr,0.513671875,0.271,0.6862731453777867,0.521484375,0.238,0.76790217613258,0.505859375,0.455,0.13612115265168206,0.599609375,0.0,5.02784500110023,0.607421875,0.0,3.991987159152075,0.5859375,0.001,3.2587988801123946,0.484375,0.802,-0.767449775595468,0.5078125,0.316,0.4730783804519634,0.5869140625,0.0,4.652640952495882,0.5325520833333334
p32pr,0.4970703125,0.57,-0.12130180624128446,0.513671875,0.314,0.5270141209648551,0.5,0.487,0.05806394733728875,0.6005859375,0.0,5.068441639653364,0.578125,0.003,2.8221894687468683,0.58984375,0.0,3.3838170854899343,0.4970703125,0.558,-0.11544582946894387,0.494140625,0.641,-0.3202534730338847,0.572265625,0.0,3.932639786210679,0.5315755208333334
a24,0.4951171875,0.598,-0.2020345137703881,0.5078125,0.442,0.2171709020346322,0.48046875,0.775,-0.7222777499997569,0.576171875,0.0,3.841524862528243,0.55859375,0.013,2.2117953319204067,0.537109375,0.079,1.4595543475599744,0.5009765625,0.489,0.06250592741808965,0.5166015625,0.204,0.8314683374163233,0.552734375,0.003,2.9058367177620994,0.5240885416666666
d32,0.537109375,0.02,1.9573505715425283,0.5390625,0.061,1.5330982707503895,0.51171875,0.341,0.4423510754767274,0.607421875,0.0,5.3273688991807715,0.580078125,0.001,3.092327215913996,0.59375,0.0,3.4866966951929386,0.5009765625,0.475,0.0488326055406291,0.5390625,0.019,2.0765003264013777,0.5849609375,0.0,4.495120644453,0.5485026041666666
8BM,0.5078125,0.342,0.41298307986387417,0.505859375,0.415,0.22338373961094368,0.517578125,0.252,0.6686679864554597,0.65234375,0.0,7.914840277073922,0.630859375,0.0,4.929363626869919,0.6484375,0.0,5.492029665692342,0.5146484375,0.242,0.7279118802991066,0.5224609375,0.115,1.20193990070798,0.6435546875,0.0,7.678501425142625,0.5582682291666666
p32,0.5302734375,0.063,1.5529437715194925,0.52734375,0.155,1.033989489928265,0.568359375,0.005,2.532050769833774,0.578125,0.0,4.0260877810569715,0.552734375,0.036,1.9282805913428047,0.552734375,0.024,1.9106873787176504,0.5126953125,0.269,0.625388322614709,0.5126953125,0.246,0.6898680007110535,0.544921875,0.011,2.3688873890151116,0.5403645833333334
10r,0.5205078125,0.155,1.0496780404418835,0.509765625,0.353,0.36411983393618774,0.5,0.514,-0.0037374375728659415,0.5732421875,0.0,3.614344084378865,0.5546875,0.019,1.996781147726235,0.5625,0.011,2.4295857548006823,0.494140625,0.591,-0.2480690645796994,0.5048828125,0.386,0.30729296033730485,0.54296875,0.007,2.341763730693424,0.529296875
47m,0.5302734375,0.074,1.5720542881483581,0.54296875,0.064,1.534910467272658,0.51171875,0.341,0.42021606118445826,0.6279296875,0.0,6.3518705278772805,0.62109375,0.0,4.362036854161114,0.615234375,0.0,4.192442282917637,0.5009765625,0.506,0.027767231440551102,0.541015625,0.019,2.1589340184151955,0.599609375,0.0,5.296417611053,0.5530598958333334
8Av,0.55078125,0.004,2.7091433491709056,0.560546875,0.015,2.2738984140232565,0.521484375,0.225,0.8024385130034581,0.70703125,0.0,11.214800708350316,0.68359375,0.0,6.930090496394463,0.697265625,0.0,7.431063567743887,0.50390625,0.454,0.15063060930155844,0.5576171875,0.002,3.029331939546945,0.654296875,0.0,8.336155378868673,0.5872395833333334
8Ad,0.5400390625,0.016,2.1462838144421243,0.548828125,0.036,1.8116607557797402,0.52734375,0.188,0.9347568880084074,0.6455078125,0.0,7.942989480377491,0.625,0.0,4.724111665880544,0.654296875,0.0,5.955890761863943,0.5244140625,0.108,1.273696756428799,0.5322265625,0.043,1.7060944834120142,0.638671875,0.0,7.325205287588587,0.5699869791666666
9m,0.5732421875,0.0,3.776641212798072,0.578125,0.006,2.8559120841352796,0.583984375,0.0,3.1291169440565616,0.6416015625,0.0,7.469052636861268,0.6484375,0.0,5.573649385462285,0.607421875,0.0,3.9871242530860562,0.5048828125,0.416,0.22951438393781823,0.5498046875,0.008,2.5706641142168865,0.61328125,0.0,6.198229895607862,0.5732421875
8BL,0.5517578125,0.005,2.610693401059483,0.55078125,0.038,1.8464352694139965,0.55859375,0.014,2.1859449405860736,0.6025390625,0.0,5.406581044116208,0.599609375,0.0,3.7342069962162627,0.6015625,0.0,3.6891274279818926,0.505859375,0.411,0.23456569529885718,0.5595703125,0.001,3.1249526169115875,0.59375,0.0,5.084666423113575,0.5533854166666666
9p,0.5234375,0.122,1.2179938788019957,0.49609375,0.588,-0.20797555602912696,0.544921875,0.044,1.656653593005397,0.6484375,0.0,7.881730903875516,0.6015625,0.0,3.8061571567567314,0.634765625,0.0,4.980349422521889,0.51171875,0.252,0.6640228728150901,0.513671875,0.234,0.7317009548034916,0.603515625,0.0,5.634781794420398,0.5611979166666666
10d,0.572265625,0.0,3.774561697505647,0.576171875,0.005,2.7415811765534155,0.599609375,0.0,3.444071808975909,0.6669921875,0.0,8.912395270650498,0.625,0.001,4.810137432653725,0.634765625,0.0,5.031865842727828,0.5107421875,0.286,0.6043205562490188,0.5634765625,0.001,3.387943535583752,0.607421875,0.0,5.795112549277725,0.5833333333333334
