ROI,Feature_Decoding_Accuracy,Feature_Decoding_pval,Feature_Decoding_zval,Feature_Decoding_Accuracy(P),Feature_Decoding_pval(P),Feature_Decoding_zval(P),Feature_Decoding_Accuracy(WM),Feature_Decoding_pval(WM),Feature_Decoding_zval(WM),Task_Decoding_Accuracy,Task_Decoding_pval,Task_Decoding_zval,Task_Decoding_Accuracy(F),Task_Decoding_pval(F),Task_Decoding_zval(F),Task_Decoding_Accuracy(S),Task_Decoding_pval(S),Task_Decoding_zval(S),XOR_Decoding_Accuracy,XOR_Decoding_pval,XOR_Decoding_zval,CCGP_Feature_Decoding_Accuracy,CCGP_Feature_Decoding_pval,CCGP_Feature_Decoding_zval,CCGP_Task_Decoding_Accuracy,CCGP_Task_Decoding_pval,CCGP_Task_Decoding_zval,Shattering_Dimensionality
PEF,0.728515625,0.0,11.664990843732024,0.68359375,0.0,6.887854517801499,0.7109375,0.0,7.646101474562684,0.8525390625,0.0,17.915465889740794,0.81640625,0.0,11.38214902773572,0.8515625,0.0,13.003777644948096,0.53515625,0.034,1.8226467619277318,0.6865234375,0.0,9.907695013373157,0.8212890625,0.0,18.03478489461905,0.7054036458333334
55b,0.6630859375,0.0,8.403494412485468,0.6796875,0.0,6.534546900098766,0.650390625,0.0,5.403288388635555,0.82421875,0.0,17.510240820893863,0.830078125,0.0,12.604554887937036,0.822265625,0.0,11.584435344026259,0.560546875,0.001,3.133934502916519,0.5703125,0.0,3.789562054166401,0.7919921875,0.0,15.927114594417196,0.6826171875
V3A,0.744140625,0.0,12.525991797925396,0.763671875,0.0,9.963415643085577,0.7265625,0.0,8.462609332165746,0.9345703125,0.0,22.584635677313116,0.908203125,0.0,15.532528162444892,0.943359375,0.0,16.334118517605173,0.64453125,0.0,7.64549747071002,0.60546875,0.0,5.772381686293908,0.896484375,0.0,21.75851341841637,0.7744140625
RSC,0.5556640625,0.003,2.9181997414149023,0.541015625,0.069,1.5019611017653398,0.537109375,0.087,1.439392410832807,0.642578125,0.0,7.6475722114278595,0.6328125,0.0,4.893686327453374,0.609375,0.0,4.257496765175831,0.5205078125,0.143,1.0575866675658154,0.521484375,0.127,1.2047185519507804,0.6181640625,0.0,6.5133416698351745,0.5729166666666666
POS2,0.6767578125,0.0,9.24686066081875,0.748046875,0.0,9.548703229728961,0.646484375,0.0,5.451980823098449,0.734375,0.0,12.868805535657476,0.708984375,0.0,7.817993296023614,0.802734375,0.0,10.974425742737807,0.578125,0.0,3.9308176239863735,0.59765625,0.0,5.158858848773604,0.65625,0.0,8.336361241878356,0.6630859375
V7,0.7392578125,0.0,12.13678560602112,0.74609375,0.0,8.733202470566377,0.7265625,0.0,8.039439173294774,0.8818359375,0.0,19.763653508656763,0.853515625,0.0,12.798788852261465,0.900390625,0.0,14.92767454217236,0.6015625,0.0,5.183653166425226,0.6806640625,0.0,9.330442358723968,0.8271484375,0.0,17.825120647841178,0.7408854166666666
IPS1,0.740234375,0.0,12.09048905941822,0.755859375,0.0,9.359344641515964,0.75390625,0.0,9.06551680955098,0.896484375,0.0,20.39260996809836,0.865234375,0.0,13.401247542825336,0.875,0.0,13.847184853562785,0.60546875,0.0,5.5921270328339965,0.6669921875,0.0,8.863549511589355,0.84765625,0.0,18.94078108022788,0.7473958333333334
FFC,0.8173828125,0.0,16.83302996528677,0.849609375,0.0,13.592416460991325,0.806640625,0.0,11.586344044669033,0.9599609375,0.0,25.30029283511127,0.951171875,0.0,17.241028221290875,0.951171875,0.0,17.61632781377714,0.591796875,0.0,4.746924585634242,0.7705078125,0.0,15.48037700247062,0.943359375,0.0,24.68084980196467,0.7897135416666666
V3B,0.73046875,0.0,11.720147292701467,0.720703125,0.0,8.065964929205512,0.744140625,0.0,8.74798872757273,0.7734375,0.0,14.319685873400031,0.767578125,0.0,9.484996938716579,0.796875,0.0,11.016732442976357,0.5927734375,0.0,4.725846994513538,0.654296875,0.0,8.182981104420184,0.6923828125,0.0,10.183057295807838,0.6988932291666666
LO1,0.7265625,0.0,11.593231832672094,0.68359375,0.0,6.8825728089082405,0.75390625,0.0,9.246133811971474,0.8681640625,0.0,19.207413677536252,0.814453125,0.0,12.217310264311951,0.888671875,0.0,14.01188949297496,0.576171875,0.0,4.009386952476728,0.6640625,0.0,8.74076732456766,0.81640625,0.0,17.646358308538687,0.7236328125
LO2,0.76171875,0.0,13.262458358837431,0.779296875,0.0,9.965245185891682,0.73046875,0.0,8.478216199059988,0.9501953125,0.0,23.404219817800502,0.923828125,0.0,15.706498177124136,0.947265625,0.0,16.220159669673297,0.638671875,0.0,7.044615989313538,0.689453125,0.0,10.702784884912116,0.92578125,0.0,22.816007930599717,0.7835286458333334
PIT,0.765625,0.0,13.80675596895942,0.767578125,0.0,9.807236395213366,0.748046875,0.0,9.071594733887592,0.9599609375,0.0,23.74104247795855,0.958984375,0.0,16.721773803271837,0.962890625,0.0,17.879791107520393,0.58203125,0.0,3.999119883813316,0.7021484375,0.0,11.399143768697389,0.9482421875,0.0,24.531894120150383,0.7692057291666666
MT,0.6015625,0.0,5.182167979187651,0.625,0.0,4.517412840188149,0.576171875,0.003,2.7497668020718473,0.83984375,0.0,17.336551188749567,0.8515625,0.0,13.018619628993537,0.787109375,0.0,10.456136723383388,0.5576171875,0.003,2.9303979695907723,0.5439453125,0.01,2.3543885869295784,0.7978515625,0.0,15.463094876177898,0.6663411458333334
A1,0.529296875,0.058,1.5693454921840315,0.52734375,0.191,0.9430736692724161,0.50390625,0.464,0.13449935247882353,0.595703125,0.0,4.988082476119442,0.609375,0.0,4.1879821549684815,0.58984375,0.0,3.412356574202719,0.5,0.501,0.06057645645856319,0.51953125,0.174,0.9784456160324165,0.60546875,0.0,5.688807002161252,0.5416666666666666
PSL,0.6220703125,0.0,6.679312127077611,0.611328125,0.0,4.232876270645511,0.6015625,0.0,3.747038003299263,0.728515625,0.0,12.357685854744567,0.701171875,0.0,7.482014070596227,0.6875,0.0,7.217693715003878,0.537109375,0.032,1.873001198784303,0.580078125,0.0,4.243490001952887,0.693359375,0.0,10.377903326055586,0.6292317708333334
SFL,0.5556640625,0.0,2.918887106475198,0.5390625,0.088,1.3694291916599732,0.580078125,0.002,2.956815274974919,0.666015625,0.0,8.53426859377294,0.658203125,0.0,5.631722760000413,0.6328125,0.0,4.947619008724138,0.5107421875,0.299,0.5376426946761295,0.5732421875,0.0,3.9592753289336216,0.6396484375,0.0,7.521780877081025,0.5774739583333334
PCV,0.642578125,0.0,7.364051222836824,0.65234375,0.0,5.928286381687602,0.59375,0.0,3.4291320060879045,0.708984375,0.0,10.712966752413601,0.68359375,0.0,7.0538626031480876,0.693359375,0.0,7.335038594436742,0.5576171875,0.001,3.0660835163227804,0.591796875,0.0,4.907544815450528,0.6494140625,0.0,7.997274397571806,0.6363932291666666
STV,0.6015625,0.0,5.186985175169077,0.634765625,0.0,4.952980661714188,0.56640625,0.006,2.4941208863066624,0.7724609375,0.0,14.30571126716938,0.78515625,0.0,11.350352873174504,0.76171875,0.0,9.69055000914277,0.5322265625,0.066,1.6345645848812087,0.55078125,0.001,2.789302422452643,0.744140625,0.0,12.86233713216302,0.6354166666666666
7Pm,0.5888671875,0.0,4.526695999730963,0.615234375,0.0,4.175226733564343,0.59765625,0.001,3.4573720791267646,0.7109375,0.0,11.22480036688715,0.693359375,0.0,6.886506726161369,0.728515625,0.0,8.677988646784984,0.5673828125,0.0,3.4265719272142907,0.5380859375,0.028,1.9396367045951561,0.65625,0.0,8.295923337688539,0.6223958333333334
7m,0.6162109375,0.0,5.8874319670010635,0.654296875,0.0,5.394333804207102,0.6171875,0.0,4.230168382529151,0.697265625,0.0,10.657146179714227,0.65234375,0.0,5.713406157009542,0.68359375,0.0,6.810691632379698,0.552734375,0.004,2.7516714320578846,0.576171875,0.0,4.014165134906407,0.6533203125,0.0,8.292701450608133,0.6220703125
POS1,0.6328125,0.0,6.89589273303596,0.681640625,0.0,6.823307527434752,0.57421875,0.001,2.708172238986767,0.705078125,0.0,10.63879119345557,0.62890625,0.0,4.861598297544669,0.71484375,0.0,8.318232784439529,0.5576171875,0.001,3.0325236797642687,0.583984375,0.0,4.472144464038888,0.6484375,0.0,7.90436418844959,0.6318359375
23d,0.5439453125,0.008,2.209103357937222,0.51953125,0.225,0.813000354620283,0.494140625,0.593,-0.2062863819508085,0.5654296875,0.001,3.254056199754126,0.57421875,0.002,2.720121926809659,0.578125,0.003,2.7685303142424638,0.498046875,0.57,-0.10408823797882055,0.5283203125,0.069,1.4910215738248978,0.5693359375,0.0,3.512675589838382,0.5358072916666666
v23ab,0.5771484375,0.0,3.904200894497894,0.572265625,0.005,2.6489639883179965,0.544921875,0.05,1.6081274119617364,0.595703125,0.0,4.686460121499645,0.591796875,0.0,3.322252908804263,0.556640625,0.017,2.0849306743114173,0.5068359375,0.391,0.2990836507916963,0.5595703125,0.001,3.0156670860079666,0.560546875,0.001,3.3222354156365026,0.5598958333333334
d23ab,0.564453125,0.0,3.2288781749271513,0.57421875,0.001,2.7873301881452224,0.5625,0.009,2.3174144456525765,0.6240234375,0.0,6.215319270275475,0.650390625,0.0,5.319697438641665,0.59375,0.0,3.494277099303849,0.52734375,0.073,1.4084553313378814,0.53515625,0.039,1.8894524765852363,0.6171875,0.0,6.163383168446685,0.5719401041666666
31pv,0.533203125,0.051,1.67354422092467,0.52734375,0.153,1.0164477668858272,0.5546875,0.028,1.9227799113957742,0.642578125,0.0,7.246289327932272,0.646484375,0.0,5.464335980554395,0.623046875,0.0,4.478128654037134,0.501953125,0.484,0.06711793013101083,0.5185546875,0.171,1.0170102986142489,0.6171875,0.0,6.434972363802457,0.5592447916666666
5m,0.544921875,0.013,2.2971545653603505,0.5625,0.014,2.24534304193372,0.599609375,0.0,3.57032307446494,0.6142578125,0.0,6.109754578455333,0.578125,0.0,2.9433306631846343,0.640625,0.0,5.268391862629222,0.541015625,0.013,2.122171048746689,0.51171875,0.266,0.6484008883741897,0.56640625,0.0,3.4136714478344934,0.5667317708333334
5mv,0.541015625,0.016,2.1003484292521035,0.55078125,0.028,1.8748632329163455,0.541015625,0.067,1.5423836813002523,0.6103515625,0.0,5.739450333730882,0.576171875,0.002,2.871955924403038,0.60546875,0.0,3.798251626268168,0.5185546875,0.187,0.8734003739172267,0.5205078125,0.147,1.0894046293745692,0.587890625,0.0,4.784640623438708,0.556640625
23c,0.54296875,0.02,2.270437113253622,0.552734375,0.024,2.0018072743170916,0.5625,0.008,2.3454194414822886,0.662109375,0.0,8.371315547265388,0.63671875,0.0,5.126423065551483,0.658203125,0.0,6.071326173140996,0.5576171875,0.001,3.027365326308329,0.51953125,0.145,1.0311203983547965,0.6181640625,0.0,6.450174882395616,0.5875651041666666
5L,0.5546875,0.003,2.9252530991429757,0.546875,0.051,1.7352577907773468,0.5703125,0.004,2.6070061808064087,0.6357421875,0.0,6.77347745471788,0.595703125,0.0,3.490370190334218,0.6484375,0.0,5.310669815807907,0.5419921875,0.016,2.1140687974894723,0.5224609375,0.123,1.1783470396315547,0.5859375,0.0,4.6283295504177016,0.5774739583333334
24dd,0.5341796875,0.043,1.7465490353833546,0.51953125,0.247,0.7324567877886683,0.50390625,0.485,0.0920363911283988,0.599609375,0.0,5.1264861221529126,0.591796875,0.0,3.4985549709831023,0.57421875,0.002,2.817395912726616,0.5166015625,0.204,0.8965340450831453,0.51171875,0.245,0.646205453347758,0.5673828125,0.0,3.84486034405552,0.5501302083333334
24dv,0.5185546875,0.175,0.9378696893243662,0.55859375,0.015,2.148871815770317,0.529296875,0.156,1.0788593491133964,0.6220703125,0.0,6.076065872285907,0.6171875,0.0,4.27464191309614,0.599609375,0.0,3.4893025468624406,0.5537109375,0.001,2.7582573782594677,0.494140625,0.622,-0.29513444255012156,0.5771484375,0.0,4.047331345283652,0.5647786458333334
7AL,0.5966796875,0.0,4.76858539900425,0.58984375,0.0,3.351818285338777,0.587890625,0.001,3.1460280743454896,0.7412109375,0.0,12.474856981312971,0.71875,0.0,7.901799085282523,0.7265625,0.0,8.652951361302977,0.54296875,0.022,2.1248268894898987,0.556640625,0.002,3.0247089145013693,0.68359375,0.0,9.553472437864894,0.626953125
SCEF,0.55859375,0.001,2.980442342377823,0.572265625,0.003,2.604092836668057,0.58203125,0.002,3.0386527635078857,0.787109375,0.0,14.983483763686783,0.765625,0.0,9.745856018173615,0.75390625,0.0,9.233804443930094,0.5283203125,0.07,1.4939727700490002,0.5166015625,0.185,0.8906452515809207,0.7451171875,0.0,12.543557238848422,0.6246744791666666
6ma,0.5625,0.001,3.268108507660088,0.583984375,0.0,3.263672392832989,0.556640625,0.018,2.07731503114283,0.6904296875,0.0,9.895749018806255,0.6796875,0.0,6.759987166715711,0.693359375,0.0,7.250865340227273,0.5419921875,0.008,2.2450061824351994,0.54296875,0.011,2.273639098793596,0.685546875,0.0,9.997567811786574,0.5983072916666666
7Am,0.7138671875,0.0,10.519070347553084,0.650390625,0.0,5.603879085190557,0.76171875,0.0,9.897591486567677,0.7802734375,0.0,14.666110488334956,0.73828125,0.0,8.828469683800238,0.853515625,0.0,13.306740140134584,0.587890625,0.0,4.495760788266209,0.61328125,0.0,6.382854651974994,0.6904296875,0.0,10.151248902233059,0.6940104166666666
7PL,0.7236328125,0.0,11.710044094172607,0.712890625,0.0,7.639144213670553,0.755859375,0.0,9.598105913210427,0.833984375,0.0,17.143652449798818,0.783203125,0.0,10.303060555140878,0.84375,0.0,12.804005333895635,0.615234375,0.0,5.808093370871498,0.615234375,0.0,5.9517195473084845,0.7822265625,0.0,15.640572003999836,0.7242838541666666
7PC,0.642578125,0.0,7.328814607005178,0.689453125,0.0,6.887222414277045,0.580078125,0.004,2.992687028244244,0.818359375,0.0,16.849829528944912,0.79296875,0.0,11.81349721321483,0.822265625,0.0,12.19200486862498,0.5673828125,0.0,3.6732669923316705,0.5712890625,0.0,3.9851946602406647,0.763671875,0.0,13.656958330544184,0.6761067708333334
LIPv,0.6982421875,0.0,9.932711265757066,0.689453125,0.0,7.1035279308288235,0.666015625,0.0,6.098010030295447,0.8134765625,0.0,16.232381963030434,0.78125,0.0,10.61209902929106,0.814453125,0.0,11.732498403479772,0.5869140625,0.0,4.556943334742671,0.6220703125,0.0,6.173015745177952,0.765625,0.0,14.683259804924019,0.6995442708333334
VIP,0.6357421875,0.0,6.867819018530679,0.64453125,0.0,5.238556277176397,0.646484375,0.0,5.461194082380602,0.806640625,0.0,15.827385913735457,0.7421875,0.0,8.921856517016133,0.794921875,0.0,10.614721167172991,0.5634765625,0.0,3.2542333639987255,0.572265625,0.001,3.8624682236908208,0.75390625,0.0,13.653237322682873,0.6686197916666666
MIP,0.703125,0.0,10.31979495710629,0.70703125,0.0,7.7274173786860025,0.669921875,0.0,6.13775748292951,0.806640625,0.0,15.695284274411822,0.7578125,0.0,9.42804179604175,0.771484375,0.0,9.996203976312191,0.5390625,0.027,1.9807193211509988,0.654296875,0.0,8.252382898260008,0.748046875,0.0,13.803809529174888,0.6829427083333334
1,0.55078125,0.003,2.7415727236515766,0.525390625,0.18,0.9819847559587226,0.548828125,0.038,1.901145035277906,0.7236328125,0.0,12.582527241864534,0.68359375,0.0,7.340780089102861,0.685546875,0.0,6.984609578581204,0.494140625,0.623,-0.307407581446883,0.537109375,0.012,2.0602504515989266,0.6904296875,0.0,10.743248337717027,0.5895182291666666
2,0.5703125,0.0,3.692178559529146,0.556640625,0.017,2.1156413672256513,0.544921875,0.056,1.6919695418445035,0.6435546875,0.0,7.710799887507103,0.654296875,0.0,6.007199549328434,0.6484375,0.0,5.976978306337273,0.533203125,0.036,1.8382125620373768,0.54296875,0.016,2.2639971306997166,0.626953125,0.0,7.2158311510347275,0.5823567708333334
3a,0.54296875,0.012,2.270236113925597,0.54296875,0.064,1.604836561716025,0.56640625,0.006,2.5609802280101817,0.7001953125,0.0,10.567119988117751,0.693359375,0.0,7.304243299418195,0.666015625,0.0,6.408829412903427,0.54296875,0.007,2.2815464345177903,0.5009765625,0.489,0.039471480480869785,0.650390625,0.0,8.68840306348056,0.5953776041666666
6d,0.5712890625,0.0,3.56812297006244,0.546875,0.042,1.7835435930809618,0.578125,0.001,2.8304113598876923,0.7060546875,0.0,10.65806380445273,0.689453125,0.0,7.087036689121491,0.67578125,0.0,6.586375477104496,0.529296875,0.062,1.4898928422778304,0.513671875,0.257,0.6666510593922035,0.666015625,0.0,9.159600586447883,0.6022135416666666
6mp,0.5185546875,0.182,0.9705286805403955,0.498046875,0.549,-0.08867106069682314,0.533203125,0.122,1.2157660991779464,0.66796875,0.0,8.96664924352244,0.6328125,0.0,4.965961293979367,0.615234375,0.0,4.261763610864701,0.509765625,0.302,0.5436537998633358,0.486328125,0.783,-0.7661392322766118,0.6328125,0.0,7.121831377510417,0.5654296875
6v,0.6337890625,0.0,7.1456127212387335,0.66796875,0.0,6.366722020888135,0.625,0.0,4.458638179902628,0.7607421875,0.0,14.065405186196001,0.740234375,0.0,9.129048855023768,0.724609375,0.0,8.378064432600313,0.54296875,0.013,2.2246863369321814,0.619140625,0.0,6.365179052232686,0.70703125,0.0,11.314615533089816,0.6458333333333334
p24pr,0.53515625,0.043,1.8007588480178254,0.544921875,0.057,1.6250534217896413,0.515625,0.297,0.5831938815930221,0.6201171875,0.0,6.272180693527008,0.623046875,0.0,4.852967890190046,0.60546875,0.0,3.7986874525795296,0.4892578125,0.714,-0.5619821361936032,0.5205078125,0.133,1.0911576268081198,0.6162109375,0.0,6.132522204604297,0.5481770833333334
33pr,0.5654296875,0.0,3.298130539372937,0.576171875,0.004,2.7436440367392154,0.52734375,0.148,1.037488467173446,0.58203125,0.0,4.17484896791926,0.625,0.0,4.460492661591049,0.564453125,0.01,2.3240823371420114,0.5205078125,0.137,1.0782134597285287,0.5322265625,0.047,1.721882595960653,0.5654296875,0.001,3.474325708695116,0.5559895833333334
a24pr,0.5654296875,0.001,3.432560688352267,0.529296875,0.165,1.0510024024195475,0.58203125,0.0,2.9604679809741117,0.630859375,0.0,6.576018704371524,0.65234375,0.0,5.6548266575572,0.609375,0.0,3.885209295819971,0.47265625,0.925,-1.3953436929703409,0.572265625,0.001,3.6794258174034846,0.611328125,0.0,5.892898785380681,0.5563151041666666
p32pr,0.5546875,0.002,2.7560840901936503,0.5,0.525,-0.014525124743894106,0.578125,0.0,2.873220000512858,0.6806640625,0.0,9.170918643263596,0.69921875,0.0,7.21235944084047,0.666015625,0.0,6.163666689405777,0.498046875,0.555,-0.12399645346175267,0.521484375,0.149,1.1034281639312533,0.646484375,0.0,7.749221148387061,0.5777994791666666
a24,0.521484375,0.151,1.0933828549307767,0.537109375,0.086,1.442809701296221,0.548828125,0.045,1.7772559312585352,0.5537109375,0.001,2.716317908229859,0.55078125,0.028,1.913608855643753,0.556640625,0.021,2.0667418771613315,0.533203125,0.046,1.7170350399561403,0.4794921875,0.863,-1.0340704614301688,0.5126953125,0.257,0.6434015954580522,0.5361328125
d32,0.482421875,0.807,-0.8815444483712479,0.478515625,0.811,-0.8354286043892085,0.51953125,0.24,0.7041537214361472,0.5966796875,0.0,4.916394788546756,0.611328125,0.0,4.19519306204722,0.55859375,0.018,2.040816330462279,0.501953125,0.469,0.11176858200429485,0.4755859375,0.908,-1.3032638524537374,0.591796875,0.0,4.792826370340395,0.5270182291666666
8BM,0.52734375,0.09,1.3731922202075444,0.494140625,0.621,-0.2427469315192252,0.525390625,0.18,0.9364007516461218,0.7255859375,0.0,11.675830463234433,0.7109375,0.0,7.813243749681282,0.677734375,0.0,6.496193239318105,0.48828125,0.728,-0.5874097744973406,0.521484375,0.149,1.1165180824062804,0.70703125,0.0,10.762643608111093,0.5804036458333334
p32,0.515625,0.208,0.8153686601809697,0.52734375,0.168,0.9982325177280096,0.5390625,0.095,1.3627901249246142,0.591796875,0.0,4.615746212756939,0.57421875,0.005,2.6517623493326274,0.572265625,0.007,2.6364619995313654,0.49609375,0.586,-0.19713947313204305,0.5146484375,0.234,0.7473713515020388,0.56640625,0.001,3.5573011306353,0.5345052083333334
10r,0.599609375,0.0,5.032822098532395,0.59765625,0.0,3.677042172309909,0.55859375,0.025,2.01344072346167,0.5908203125,0.0,4.753246320688008,0.5859375,0.003,3.102213512880646,0.56640625,0.009,2.468104400992171,0.4951171875,0.626,-0.29663858743988053,0.5703125,0.0,3.56615810121206,0.578125,0.0,4.332037731619771,0.5618489583333334
47m,0.623046875,0.0,6.343204049833523,0.66015625,0.0,5.711452322438903,0.5625,0.009,2.1903613853736945,0.6220703125,0.0,6.289719296056798,0.61328125,0.0,4.143468272950567,0.595703125,0.0,3.4665148758555935,0.5126953125,0.266,0.6386424037893567,0.5966796875,0.0,5.098587242855834,0.609375,0.0,5.823511247627165,0.5859375
8Av,0.556640625,0.0,2.924748609571649,0.59765625,0.0,3.7511123109837,0.54296875,0.052,1.604377507618625,0.6865234375,0.0,9.89815715930329,0.681640625,0.0,6.757627703135272,0.669921875,0.0,6.280336313955887,0.517578125,0.174,0.9321880887915293,0.537109375,0.026,1.982519115689884,0.6650390625,0.0,9.034598115256395,0.5869140625
8Ad,0.552734375,0.003,2.805307347899163,0.5703125,0.006,2.523625801769585,0.515625,0.32,0.5384042214453018,0.65234375,0.0,7.686266849628439,0.60546875,0.0,3.999279798950449,0.615234375,0.0,4.339181140719405,0.4755859375,0.894,-1.2479444612444845,0.580078125,0.0,4.3866387424230595,0.638671875,0.0,7.425958799208755,0.5602213541666666
9m,0.57421875,0.0,3.7951059497844737,0.59375,0.0,3.3225719906968814,0.556640625,0.019,2.1162535303297885,0.6435546875,0.0,7.339054764715943,0.630859375,0.0,4.777763517864114,0.611328125,0.0,4.12201054466186,0.5185546875,0.173,0.9768179546407956,0.5556640625,0.001,2.968391901099989,0.611328125,0.0,6.002868232994039,0.5787760416666666
8BL,0.5341796875,0.035,1.9107448651699903,0.56640625,0.005,2.4722681131967077,0.52734375,0.153,1.0794793191414722,0.625,0.0,6.655218205368807,0.619140625,0.0,4.449808610748606,0.59375,0.002,3.5195641600231338,0.5302734375,0.06,1.548528862475137,0.5078125,0.35,0.3997616549732711,0.5908203125,0.0,5.184473824068425,0.5631510416666666
9p,0.5537109375,0.001,2.7864893880737647,0.560546875,0.017,2.160458076267833,0.529296875,0.171,1.0235051437740086,0.6005859375,0.0,5.093784492085993,0.59375,0.0,3.4826391032806403,0.54296875,0.066,1.5703382098210115,0.509765625,0.341,0.4697520286226895,0.521484375,0.131,1.1371491039817014,0.5732421875,0.0,4.0294278135897725,0.5546875
10d,0.537109375,0.032,1.917608896526985,0.55078125,0.034,1.8282285651562071,0.552734375,0.036,1.8286719976319448,0.6533203125,0.0,7.83318097827089,0.634765625,0.0,4.9010338000077684,0.611328125,0.0,4.185928095827546,0.5146484375,0.208,0.8156591436574477,0.5322265625,0.06,1.6170480594787375,0.623046875,0.0,6.44376840559298,0.568359375
8C,0.634765625,0.0,6.935463971312998,0.626953125,0.0,4.685196925848703,0.634765625,0.0,5.141999646107563,0.8388671875,0.0,18.284409313986544,0.8125,0.0,11.77532858350208,0.814453125,0.0,11.465447571435686,0.513671875,0.255,0.6830388012567897,0.6005859375,0.0,5.371337056150954,0.8203125,0.0,18.029424619324413,0.6624348958333334
